"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"176","C3","NYISO","Lower",6314337668.47459
"176","C3","NYISO","Upper",18973370398.0607
"176","C3","NB","Lower",706547225.64064
"176","C3","NB","Upper",2104087480.62079
"176","D","QC","Lower",24379488466.1965
"176","D","QC","Upper",72601766172.3197
"176","D","NYISO","Lower",6314337668.47459
"176","D","NYISO","Upper",18973370398.0607
"176","D","NB","Lower",706547225.64064
"176","D","NB","Upper",2104087480.62079
"177","A","QC","Lower",4655408915.17822
"177","A","QC","Upper",13863740823.1491
"177","A","NYISO","Lower",4426538531.81213
"177","A","NYISO","Upper",13300897030.6855
"177","A","NB","Lower",713262793.086858
"177","A","NB","Upper",2124086343.9325
"177","B1","QC","Lower",24418753356.3502
"177","B1","QC","Upper",72718696450.7245
"177","B1","NYISO","Lower",7139439338.72993
"177","B1","NYISO","Upper",21452642243.7798
"177","B1","NB","Lower",713262793.086858
"177","B1","NB","Upper",2124086343.9325
"177","B2","QC","Lower",4655408915.17822
"177","B2","QC","Upper",13863740823.1491
"177","B2","NYISO","Lower",7139439338.72993
"177","B2","NYISO","Upper",21452642243.7798
"177","B2","NB","Lower",713262793.086858
"177","B2","NB","Upper",2124086343.9325
"177","B3","QC","Lower",32761686524.3108
"177","B3","QC","Upper",97563831486.7374
"177","B3","NYISO","Lower",7139439338.72993
"177","B3","NYISO","Upper",21452642243.7798
"177","B3","NB","Lower",713262793.086858
"177","B3","NB","Upper",2124086343.9325
"177","C1","QC","Lower",4655408915.17822
"177","C1","QC","Upper",13863740823.1491
"177","C1","NYISO","Lower",4426538531.81213
"177","C1","NYISO","Upper",13300897030.6855
"177","C1","NB","Lower",713262793.086858
"177","C1","NB","Upper",2124086343.9325
"177","C2","QC","Lower",4655408915.17822
"177","C2","QC","Upper",13863740823.1491
"177","C2","NYISO","Lower",7139439338.72993
"177","C2","NYISO","Upper",21452642243.7798
"177","C2","NB","Lower",713262793.086858
"177","C2","NB","Upper",2124086343.9325
"177","C3","QC","Lower",24418753356.3502
"177","C3","QC","Upper",72718696450.7245
"177","C3","NYISO","Lower",7139439338.72993
"177","C3","NYISO","Upper",21452642243.7798
"177","C3","NB","Lower",713262793.086858
"177","C3","NB","Upper",2124086343.9325
"177","D","QC","Lower",24418753356.3502
"177","D","QC","Upper",72718696450.7245
"177","D","NYISO","Lower",7139439338.72993
"177","D","NYISO","Upper",21452642243.7798
"177","D","NB","Lower",713262793.086858
"177","D","NB","Upper",2124086343.9325
"178","A","QC","Lower",4625891842.75487
"178","A","QC","Upper",13775839405.8104
"178","A","NYISO","Lower",4298098237.16749
"178","A","NYISO","Upper",12914958645.335
"178","A","NB","Lower",705551193.034674
"178","A","NB","Upper",2101121309.83921
"178","B1","QC","Lower",24354584697.9632
"178","B1","QC","Upper",72527603108.5381
"178","B1","NYISO","Lower",6932185632.47097
"178","B1","NYISO","Upper",20829884712.9536
"178","B1","NB","Lower",705551193.034674
"178","B1","NB","Upper",2101121309.83921
"178","B2","QC","Lower",4625891842.75487
"178","B2","QC","Upper",13775839405.8104
"178","B2","NYISO","Lower",6932185632.47097
"178","B2","NYISO","Upper",20829884712.9536
"178","B2","NB","Lower",705551193.034674
"178","B2","NB","Upper",2101121309.83921
"178","B3","QC","Lower",32689100262.6697
"178","B3","QC","Upper",97347670643.0718
"178","B3","NYISO","Lower",6932185632.47097
"178","B3","NYISO","Upper",20829884712.9536
"178","B3","NB","Lower",705551193.034674
"178","B3","NB","Upper",2101121309.83921
"178","C1","QC","Lower",4625891842.75487
"178","C1","QC","Upper",13775839405.8104
"178","C1","NYISO","Lower",4298098237.16749
"178","C1","NYISO","Upper",12914958645.335
"178","C1","NB","Lower",705551193.034674
"178","C1","NB","Upper",2101121309.83921
"178","C2","QC","Lower",4625891842.75487
"178","C2","QC","Upper",13775839405.8104
"178","C2","NYISO","Lower",6932185632.47097
"178","C2","NYISO","Upper",20829884712.9536
"178","C2","NB","Lower",705551193.034674
"178","C2","NB","Upper",2101121309.83921
"178","C3","QC","Lower",24354584697.9632
"178","C3","QC","Upper",72527603108.5381
"178","C3","NYISO","Lower",6932185632.47097
"178","C3","NYISO","Upper",20829884712.9536
"178","C3","NB","Lower",705551193.034674
"178","C3","NB","Upper",2101121309.83921
"178","D","QC","Lower",24354584697.9632
"178","D","QC","Upper",72527603108.5381
"178","D","NYISO","Lower",6932185632.47097
"178","D","NYISO","Upper",20829884712.9536
"178","D","NB","Lower",705551193.034674
"178","D","NB","Upper",2101121309.83921
"179","A","QC","Lower",4633828432.00259
"179","A","QC","Upper",13799474454.4936
"179","A","NYISO","Lower",4209797974.40716
"179","A","NYISO","Upper",12649633336.56
"179","A","NB","Lower",714686941.298673
"179","A","NB","Upper",2128327436.8337
"179","B1","QC","Lower",24371859707.2025
"179","B1","QC","Upper",72579047837.7068
"179","B1","NYISO","Lower",6790271755.30836
"179","B1","NYISO","Upper",20403460803.2102
"179","B1","NB","Lower",714686941.298673
"179","B1","NB","Upper",2128327436.8337
"179","B2","QC","Lower",4633828432.00259
"179","B2","QC","Upper",13799474454.4936
"179","B2","NYISO","Lower",6790271755.30836
"179","B2","NYISO","Upper",20403460803.2102
"179","B2","NB","Lower",714686941.298673
"179","B2","NB","Upper",2128327436.8337
"179","B3","QC","Lower",32708716080.6113
"179","B3","QC","Upper",97406086266.9043
"179","B3","NYISO","Lower",6790271755.30836
"179","B3","NYISO","Upper",20403460803.2102
"179","B3","NB","Lower",714686941.298673
"179","B3","NB","Upper",2128327436.8337
"179","C1","QC","Lower",4633828432.00259
"179","C1","QC","Upper",13799474454.4936
"179","C1","NYISO","Lower",4209797974.40716
"179","C1","NYISO","Upper",12649633336.56
"179","C1","NB","Lower",714686941.298673
"179","C1","NB","Upper",2128327436.8337
"179","C2","QC","Lower",4633828432.00259
"179","C2","QC","Upper",13799474454.4936
"179","C2","NYISO","Lower",6790271755.30836
"179","C2","NYISO","Upper",20403460803.2102
"179","C2","NB","Lower",714686941.298673
"179","C2","NB","Upper",2128327436.8337
"179","C3","QC","Lower",24371859707.2025
"179","C3","QC","Upper",72579047837.7068
"179","C3","NYISO","Lower",6790271755.30836
"179","C3","NYISO","Upper",20403460803.2102
"179","C3","NB","Lower",714686941.298673
"179","C3","NB","Upper",2128327436.8337
"179","D","QC","Lower",24371859707.2025
"179","D","QC","Upper",72579047837.7068
"179","D","NYISO","Lower",6790271755.30836
"179","D","NYISO","Upper",20403460803.2102
"179","D","NB","Lower",714686941.298673
"179","D","NB","Upper",2128327436.8337
"976","A","QC","Lower",4583111607.87986
"976","A","QC","Upper",13648440481.3622
"976","A","NYISO","Lower",4330347738.76788
"976","A","NYISO","Upper",13011862195.8169
"976","A","NB","Lower",683683654.320699
"976","A","NB","Upper",2036000093.91716
"976","B1","QC","Lower",24260718941.6297
"976","B1","QC","Upper",72248072235.5929
"976","B1","NYISO","Lower",6985045889.05878
"976","B1","NYISO","Upper",20988719618.566
"976","B1","NB","Lower",683683654.320699
"976","B1","NB","Upper",2036000093.91716
"976","B2","QC","Lower",4583111607.87986
"976","B2","QC","Upper",13648440481.3622
"976","B2","NYISO","Lower",6985045889.05878
"976","B2","NYISO","Upper",20988719618.566
"976","B2","NB","Lower",683683654.320699
"976","B2","NB","Upper",2036000093.91716
"976","B3","QC","Lower",32582603819.5807
"976","B3","QC","Upper",97030525766.5477
"976","B3","NYISO","Lower",6985045889.05878
"976","B3","NYISO","Upper",20988719618.566
"976","B3","NB","Lower",683683654.320699
"976","B3","NB","Upper",2036000093.91716
"976","C1","QC","Lower",4583111607.87986
"976","C1","QC","Upper",13648440481.3622
"976","C1","NYISO","Lower",4330347738.76788
"976","C1","NYISO","Upper",13011862195.8169
"976","C1","NB","Lower",683683654.320699
"976","C1","NB","Upper",2036000093.91716
"976","C2","QC","Lower",4583111607.87986
"976","C2","QC","Upper",13648440481.3622
"976","C2","NYISO","Lower",6985045889.05878
"976","C2","NYISO","Upper",20988719618.566
"976","C2","NB","Lower",683683654.320699
"976","C2","NB","Upper",2036000093.91716
"976","C3","QC","Lower",24260718941.6297
"976","C3","QC","Upper",72248072235.5929
"976","C3","NYISO","Lower",6985045889.05878
"976","C3","NYISO","Upper",20988719618.566
"976","C3","NB","Lower",683683654.320699
"976","C3","NB","Upper",2036000093.91716
"976","D","QC","Lower",24260718941.6297
"976","D","QC","Upper",72248072235.5929
"976","D","NYISO","Lower",6985045889.05878
"976","D","NYISO","Upper",20988719618.566
"976","D","NB","Lower",683683654.320699
"976","D","NB","Upper",2036000093.91716
"977","A","QC","Lower",4610228663.80345
"977","A","QC","Upper",13729194684.0673
"977","A","NYISO","Lower",4734894976.39356
"977","A","NYISO","Upper",14227448847.3364
"977","A","NB","Lower",701175152.832054
"977","A","NB","Upper",2088089525.02585
"977","B1","QC","Lower",24320389824.1455
"977","B1","QC","Upper",72425771265.8952
"977","B1","NYISO","Lower",7636898859.38755
"977","B1","NYISO","Upper",22947412438.0635
"977","B1","NB","Lower",701175152.832054
"977","B1","NB","Upper",2088089525.02585
"977","B2","QC","Lower",4610228663.80345
"977","B2","QC","Upper",13729194684.0673
"977","B2","NYISO","Lower",7636898859.38755
"977","B2","NYISO","Upper",22947412438.0635
"977","B2","NB","Lower",701175152.832054
"977","B2","NB","Upper",2088089525.02585
"977","B3","QC","Lower",32650485851.2087
"977","B3","QC","Upper",97232677480.8625
"977","B3","NYISO","Lower",7636898859.38755
"977","B3","NYISO","Upper",22947412438.0635
"977","B3","NB","Lower",701175152.832054
"977","B3","NB","Upper",2088089525.02585
"977","C1","QC","Lower",4610228663.80345
"977","C1","QC","Upper",13729194684.0673
"977","C1","NYISO","Lower",4734894976.39356
"977","C1","NYISO","Upper",14227448847.3364
"977","C1","NB","Lower",701175152.832054
"977","C1","NB","Upper",2088089525.02585
"977","C2","QC","Lower",4610228663.80345
"977","C2","QC","Upper",13729194684.0673
"977","C2","NYISO","Lower",7636898859.38755
"977","C2","NYISO","Upper",22947412438.0635
"977","C2","NB","Lower",701175152.832054
"977","C2","NB","Upper",2088089525.02585
"977","C3","QC","Lower",24320389824.1455
"977","C3","QC","Upper",72425771265.8952
"977","C3","NYISO","Lower",7636898859.38755
"977","C3","NYISO","Upper",22947412438.0635
"977","C3","NB","Lower",701175152.832054
"977","C3","NB","Upper",2088089525.02585
"977","D","QC","Lower",24320389824.1455
"977","D","QC","Upper",72425771265.8952
"977","D","NYISO","Lower",7636898859.38755
"977","D","NYISO","Upper",22947412438.0635
"977","D","NB","Lower",701175152.832054
"977","D","NB","Upper",2088089525.02585
"978","A","QC","Lower",4652759347.68877
"978","A","QC","Upper",13855850449.2558
"978","A","NYISO","Lower",4568452497.80584
"978","A","NYISO","Upper",13727321207.3493
"978","A","NB","Lower",707070799.571012
"978","A","NB","Upper",2105646676.25853
"978","B1","QC","Lower",24412888662.3023
"978","B1","QC","Upper",72701231476.1611
"978","B1","NYISO","Lower",7368547326.92504
"978","B1","NYISO","Upper",22141067689.0776
"978","B1","NB","Lower",707070799.571012
"978","B1","NB","Upper",2105646676.25853
"978","B2","QC","Lower",4652759347.68877
"978","B2","QC","Upper",13855850449.2558
"978","B2","NYISO","Lower",7368547326.92504
"978","B2","NYISO","Upper",22141067689.0776
"978","B2","NB","Lower",707070799.571012
"978","B2","NB","Upper",2105646676.25853
"978","B3","QC","Lower",32755053606.7887
"978","B3","QC","Upper",97544078753.7116
"978","B3","NYISO","Lower",7368547326.92504
"978","B3","NYISO","Upper",22141067689.0776
"978","B3","NB","Lower",707070799.571012
"978","B3","NB","Upper",2105646676.25853
"978","C1","QC","Lower",4652759347.68877
"978","C1","QC","Upper",13855850449.2558
"978","C1","NYISO","Lower",4568452497.80584
"978","C1","NYISO","Upper",13727321207.3493
"978","C1","NB","Lower",707070799.571012
"978","C1","NB","Upper",2105646676.25853
"978","C2","QC","Lower",4652759347.68877
"978","C2","QC","Upper",13855850449.2558
"978","C2","NYISO","Lower",7368547326.92504
"978","C2","NYISO","Upper",22141067689.0776
"978","C2","NB","Lower",707070799.571012
"978","C2","NB","Upper",2105646676.25853
"978","C3","QC","Lower",24412888662.3023
"978","C3","QC","Upper",72701231476.1611
"978","C3","NYISO","Lower",7368547326.92504
"978","C3","NYISO","Upper",22141067689.0776
"978","C3","NB","Lower",707070799.571012
"978","C3","NB","Upper",2105646676.25853
"978","D","QC","Lower",24412888662.3023
"978","D","QC","Upper",72701231476.1611
"978","D","NYISO","Lower",7368547326.92504
"978","D","NYISO","Upper",22141067689.0776
"978","D","NB","Lower",707070799.571012
"978","D","NB","Upper",2105646676.25853
"979","A","QC","Lower",4669104786.20552
"979","A","QC","Upper",13904526930.1763
"979","A","NYISO","Lower",4531385168.61512
"979","A","NYISO","Upper",13615941011.4637
"979","A","NB","Lower",728174545.270023
"979","A","NB","Upper",2168493327.56231
"979","B1","QC","Lower",24448851737.3174
"979","B1","QC","Upper",72808328996.55
"979","B1","NYISO","Lower",7308846601.06062
"979","B1","NYISO","Upper",21961678488.7639
"979","B1","NB","Lower",728174545.270023
"979","B1","NB","Upper",2168493327.56231
"979","B2","QC","Lower",4669104786.20552
"979","B2","QC","Upper",13904526930.1763
"979","B2","NYISO","Lower",7308846601.06062
"979","B2","NYISO","Upper",21961678488.7639
"979","B2","NB","Lower",728174545.270023
"979","B2","NB","Upper",2168493327.56231
"979","B3","QC","Lower",32795875217.3172
"979","B3","QC","Upper",97665644923.0132
"979","B3","NYISO","Lower",7308846601.06062
"979","B3","NYISO","Upper",21961678488.7639
"979","B3","NB","Lower",728174545.270023
"979","B3","NB","Upper",2168493327.56231
"979","C1","QC","Lower",4669104786.20552
"979","C1","QC","Upper",13904526930.1763
"979","C1","NYISO","Lower",4531385168.61512
"979","C1","NYISO","Upper",13615941011.4637
"979","C1","NB","Lower",728174545.270023
"979","C1","NB","Upper",2168493327.56231
"979","C2","QC","Lower",4669104786.20552
"979","C2","QC","Upper",13904526930.1763
"979","C2","NYISO","Lower",7308846601.06062
"979","C2","NYISO","Upper",21961678488.7639
"979","C2","NB","Lower",728174545.270023
"979","C2","NB","Upper",2168493327.56231
"979","C3","QC","Lower",24448851737.3174
"979","C3","QC","Upper",72808328996.55
"979","C3","NYISO","Lower",7308846601.06062
"979","C3","NYISO","Upper",21961678488.7639
"979","C3","NB","Lower",728174545.270023
"979","C3","NB","Upper",2168493327.56231
"979","D","QC","Lower",24448851737.3174
"979","D","QC","Upper",72808328996.55
"979","D","NYISO","Lower",7308846601.06062
"979","D","NYISO","Upper",21961678488.7639
"979","D","NB","Lower",728174545.270023
"979","D","NB","Upper",2168493327.56231
"98","A","QC","Lower",4662222505.57825
"98","A","QC","Upper",13884031597.4081
"98","A","NYISO","Lower",4255933747.77007
"98","A","NYISO","Upper",12788262463.2514
"98","A","NB","Lower",719044607.47173
"98","A","NB","Upper",2141304504.05117
"98","B1","QC","Lower",24433535315.502
"98","B1","QC","Upper",72762716912.5731
"98","B1","NYISO","Lower",6865096378.22738
"98","B1","NYISO","Upper",20628294405.7313
"98","B1","NB","Lower",719044607.47173
"98","B1","NB","Upper",2141304504.05117
"98","B2","QC","Lower",4662222505.57825
"98","B2","QC","Upper",13884031597.4081
"98","B2","NYISO","Lower",6865096378.22738
"98","B2","NYISO","Upper",20628294405.7313
"98","B2","NB","Lower",719044607.47173
"98","B2","NB","Upper",2141304504.05117
"98","B3","QC","Lower",32778603044.6159
"98","B3","QC","Upper",97614208641.0137
"98","B3","NYISO","Lower",6865096378.22738
"98","B3","NYISO","Upper",20628294405.7313
"98","B3","NB","Lower",719044607.47173
"98","B3","NB","Upper",2141304504.05117
"98","C1","QC","Lower",4662222505.57825
"98","C1","QC","Upper",13884031597.4081
"98","C1","NYISO","Lower",4255933747.77007
"98","C1","NYISO","Upper",12788262463.2514
"98","C1","NB","Lower",719044607.47173
"98","C1","NB","Upper",2141304504.05117
"98","C2","QC","Lower",4662222505.57825
"98","C2","QC","Upper",13884031597.4081
"98","C2","NYISO","Lower",6865096378.22738
"98","C2","NYISO","Upper",20628294405.7313
"98","C2","NB","Lower",719044607.47173
"98","C2","NB","Upper",2141304504.05117
"98","C3","QC","Lower",24433535315.502
"98","C3","QC","Upper",72762716912.5731
"98","C3","NYISO","Lower",6865096378.22738
"98","C3","NYISO","Upper",20628294405.7313
"98","C3","NB","Lower",719044607.47173
"98","C3","NB","Upper",2141304504.05117
"98","D","QC","Lower",24433535315.502
"98","D","QC","Upper",72762716912.5731
"98","D","NYISO","Lower",6865096378.22738
"98","D","NYISO","Upper",20628294405.7313
"98","D","NB","Lower",719044607.47173
"98","D","NB","Upper",2141304504.05117
"980","A","QC","Lower",4611930582.03284
"980","A","QC","Upper",13734262972.0876
"980","A","NYISO","Lower",4232589703.07095
"980","A","NYISO","Upper",12718118098.1699
"980","A","NB","Lower",695112870.113456
"980","A","NB","Upper",2070036134.24136
"980","B1","QC","Lower",24323705558.8096
"980","B1","QC","Upper",72435645476.0577
"980","B1","NYISO","Lower",6826509975.95466
"980","B1","NYISO","Upper",20512349687.3638
"980","B1","NB","Lower",695112870.113456
"980","B1","NB","Upper",2070036134.24136
"980","B2","QC","Lower",4611930582.03284
"980","B2","QC","Upper",13734262972.0876
"980","B2","NYISO","Lower",6826509975.95466
"980","B2","NYISO","Upper",20512349687.3638
"980","B2","NB","Lower",695112870.113456
"980","B2","NB","Upper",2070036134.24136
"980","B3","QC","Lower",32654181808.4266
"980","B3","QC","Upper",97243683988.3243
"980","B3","NYISO","Lower",6826509975.95466
"980","B3","NYISO","Upper",20512349687.3638
"980","B3","NB","Lower",695112870.113456
"980","B3","NB","Upper",2070036134.24136
"980","C1","QC","Lower",4611930582.03284
"980","C1","QC","Upper",13734262972.0876
"980","C1","NYISO","Lower",4232589703.07095
"980","C1","NYISO","Upper",12718118098.1699
"980","C1","NB","Lower",695112870.113456
"980","C1","NB","Upper",2070036134.24136
"980","C2","QC","Lower",4611930582.03284
