"Simulation","Pathway","NPV"
"585","A",409892138154.781
"585","B1",4834447748.26439
"585","B2",10725666278.4098
"585","B3",4111323876.5903
"585","C1",5191080865.59176
"585","C2",6117018853.30285
"585","C3",2926093221.8837
"585","D",2155249227.97393
"586","A",396072099213.329
"586","B1",4410469857.74734
"586","B2",9898828152.58496
"586","B3",3763524912.71229
"586","C1",4906739840.36217
"586","C2",5667117716.52256
"586","C3",2625883175.96588
"586","D",1947349075.09299
"587","A",397280128675.167
"587","B1",4589464854.13019
"587","B2",10262229713.0231
"587","B3",3913218542.39695
"587","C1",4916300025.04325
"587","C2",5863113995.77268
"587","C3",2787330409.68968
"587","D",1957851440.55893
"588","A",396023253229.452
"588","B1",4400589400.71264
"588","B2",9891238153.04257
"588","B3",3740301957.51319
"588","C1",4865487871.79512
"588","C2",5650103324.51136
"588","C3",2616899795.52081
"588","D",1915978366.02928
"589","A",410748766654.674
"589","B1",4728410470.73597
"589","B2",10591062338.9567
"589","B3",3994901631.05658
"589","C1",5324658454.66727
"589","C2",6004058226.07373
"589","C3",2840447270.30034
"589","D",2248660709.31876
"59","A",402576782578.391
"59","B1",4374164372.64745
"59","B2",9826347541.20168
"59","B3",3718398463.74325
"59","C1",5070183721.92435
"59","C2",5625060485.4854
"59","C3",2604353240.36016
"59","D",2003614281.596
"590","A",394538347237.303
"590","B1",4474356101.98636
"590","B2",9771256550.52313
"590","B3",3851184255.72369
"590","C1",5043028256.2659
"590","C2",5730328957.17773
"590","C3",2738424822.04202
"590","D",2035041439.7579
"591","A",409928882619.644
"591","B1",4780021863.50771
"591","B2",10668666102.9963
"591","B3",4064744867.35389
"591","C1",5189068617.47136
"591","C2",6113130520.63813
"591","C3",2907792459.95461
"591","D",2165738305.24933
"592","A",400658680358.915
"592","B1",4402044145.95435
"592","B2",9934427867.28589
"592","B3",3756525947.58218
"592","C1",4961414117.22256
"592","C2",5609606331.24778
"592","C3",2624661902.60423
"592","D",1957018140.88844
"593","A",403565244047.577
"593","B1",4393970710.26386
"593","B2",9812218066.57192
"593","B3",3730897777.9577
"593","C1",5115471385.10522
"593","C2",5698341498.95043
"593","C3",2611208930.59393
"593","D",2051222245.21674
"594","A",404837677350.082
"594","B1",4514956581.75283
"594","B2",10231061086.5337
"594","B3",3870868524.05209
"594","C1",5055599711.53041
"594","C2",5829710640.69929
"594","C3",2670539587.10557
"594","D",2102607655.16314
"595","A",409270187562.228
"595","B1",4509866963.77323
"595","B2",10043271835.0139
"595","B3",3809248321.00266
"595","C1",5168052372.07721
"595","C2",5832471265.38043
"595","C3",2678841407.75015
"595","D",2067166391.35481
"596","A",398273390659.542
"596","B1",4752766075.78552
"596","B2",10532116122.282
"596","B3",4003486667.95508
"596","C1",5016817576.46313
"596","C2",6015059157.21173
"596","C3",2877184052.98211
"596","D",1993173055.01704
"597","A",395961163875.244
"597","B1",4343603730.41452
"597","B2",9636760769.1607
"597","B3",3740876322.79322
"597","C1",4825049206.82587
"597","C2",5519583912.2783
"597","C3",2636733904.75794
"597","D",1901932590.32891
"598","A",405591094320.307
"598","B1",4342108501.14321
"598","B2",9842961867.65304
"598","B3",3680004988.01179
"598","C1",5042891973.20142
"598","C2",5605435131.41097
"598","C3",2573438153.23824
"598","D",2109481962.8246
"599","A",389443639859.077
"599","B1",4133025499.91068
"599","B2",9513301966.97685
"599","B3",3471807936.15564
"599","C1",4745157949.83712
"599","C2",5378943944.02145
"599","C3",2393808444.41566
"599","D",1814981226.24211
"6","A",403464642237.276
"6","B1",4618727080.80897
"6","B2",10111651212.8005
"6","B3",3939547405.97889
"6","C1",5052588003.64848
"6","C2",5898928958.75006
"6","C3",2781995031.29947
"6","D",2114370776.78246
"60","A",388529126064.803
"60","B1",4608700847.43806
"60","B2",10374123477.1989
"60","B3",3872698283.06734
"60","C1",4632270780.75327
"60","C2",5817359360.81845
"60","C3",2739380212.52077
"60","D",1779744052.81415
"600","A",399766680196.363
"600","B1",4486641456.61692
"600","B2",9782866894.43055
"600","B3",3833697339.04827
"600","C1",5107579684.65475
"600","C2",5722047915.99109
"600","C3",2687438883.05474
"600","D",2091718136.87516
"601","A",408083042100.482
"601","B1",5009355390.724
"601","B2",10900808633.6693
"601","B3",4251710340.17014
"601","C1",5313571847.06906
"601","C2",6321891829.4312
"601","C3",3043998327.7297
"601","D",2222548811.77762
"602","A",410053910688.895
"602","B1",4803080041.96559
"602","B2",10398835983.5849
"602","B3",4069127580.32757
"602","C1",5260075144.45844
"602","C2",6018573607.80345
"602","C3",2904055303.03954
"602","D",2223588466.34691
"603","A",399760838847.001
"603","B1",4528345899.82192
"603","B2",9808716129.44204
"603","B3",3864712756.3919
"603","C1",5043090298.77289
"603","C2",5768522960.4078
"603","C3",2757501226.85962
"603","D",2072556420.28564
"604","A",399569479499.431
"604","B1",5067090599.28578
"604","B2",11334114849.7411
"604","B3",4223933207.2791
"604","C1",5003811907.8519
"604","C2",6379923667.73852
"604","C3",2977293835.73876
"604","D",2035316777.76516
"605","A",403374457838.368
"605","B1",4593452153.73281
"605","B2",10229586731.021
"605","B3",3916874666.74254
"605","C1",5155893687.35415
"605","C2",5899955875.07223
"605","C3",2809255930.16681
"605","D",2112113106.16863
"606","A",395303853239.877
"606","B1",4978816963.73518
"606","B2",10836715255.9567
"606","B3",4253985993.91417
"606","C1",4980635091.96616
"606","C2",6295550330.69202
"606","C3",3053455342.67093
"606","D",1974533081.12394
"607","A",405882630429.025
"607","B1",4693971480.83598
"607","B2",10556029170.4183
"607","B3",3980092174.15557
"607","C1",5189758598.7924
"607","C2",6022217724.65469
"607","C3",2794850216.4539
"607","D",2161974557.99504
"608","A",403471254249.726
"608","B1",5071199327.67024
"608","B2",11090255823.3051
"608","B3",4250379466.41771
"608","C1",5054972355.30928
"608","C2",6367186313.80554
"608","C3",2994622954.15183
"608","D",2071280940.64444
"609","A",409866828386.539
"609","B1",4747981466.52048
"609","B2",10702069090.1854
"609","B3",4004014048.6354
"609","C1",5246955904.36007
"609","C2",6042055098.82663
"609","C3",2835388570.97523
"609","D",2112145619.95449
"61","A",396039712681.475
"61","B1",4327362395.68578
"61","B2",9631313448.52799
"61","B3",3724298774.82448
"61","C1",4946777642.93525
"61","C2",5505938470.81636
"61","C3",2658130758.02302
"61","D",1994524538.5896
"610","A",396997944525.184
"610","B1",4523799158.53633
"610","B2",9922360501.632
"610","B3",3834622581.55265
"610","C1",4993612569.31315
"610","C2",5799697654.69338
"610","C3",2736794573.83337
"610","D",2001474961.87291
"611","A",397705647168.182
"611","B1",4491092019.60225
"611","B2",10186036169.543
"611","B3",3811629562.76187
"611","C1",4935018570.74583
"611","C2",5709208379.71885
"611","C3",2696570306.66289
"611","D",1940781305.80748
"612","A",399605133143.642
"612","B1",4437910400.7642
"612","B2",10096035727.187
"612","B3",3741714072.52568
"612","C1",4941540604.87046
"612","C2",5777629726.69433
"612","C3",2627247805.82567
"612","D",1979024992.86029
"613","A",389130545856.567
"613","B1",4946932269.17022
"613","B2",10850136744.7437
"613","B3",4177562651.95986
"613","C1",4802653051.54175
"613","C2",6187355410.47832
"613","C3",2995903430.10927
"613","D",1890054462.16895
"614","A",397557400297.099
"614","B1",4259033757.20587
"614","B2",9457052959.51675
"614","B3",3645791507.34123
"614","C1",5018075624.81391
"614","C2",5494815389.03612
"614","C3",2542823189.39741
"614","D",1996505056.91464
"615","A",406318942492.558
"615","B1",4680988585.34983
"615","B2",10186505832.4751
"615","B3",4011447119.45656
"615","C1",5277195896.52443
"615","C2",5978015614.86957
"615","C3",2882442544.2699
"615","D",2192062996.52072
"616","A",407493413090.079
"616","B1",4566802891.44866
"616","B2",10040971577.6084
"616","B3",3882645356.30457
"616","C1",5193411204.33161
"616","C2",5796330458.13319
"616","C3",2751669078.32706
"616","D",2111385631.83398
"617","A",399759434408.677
"617","B1",4697890283.83288
"617","B2",10449131990.1741
"617","B3",3960885512.278
"617","C1",5051453402.65106
"617","C2",6003499647.26615
"617","C3",2797356265.83713
"617","D",1982314886.02546
"618","A",397726539627.349
"618","B1",4320999660.44081
"618","B2",9527202751.05013
"618","B3",3704067859.4856
"618","C1",4929796199.24403
"618","C2",5495670780.76288
"618","C3",2633737548.51535
"618","D",1961496476.39017
"619","A",410835085122.352
"619","B1",4910802126.81126
"619","B2",10697491478.8596
"619","B3",4131610047.77784
"619","C1",5257898340.2187
"619","C2",6221630113.78271
"619","C3",2858344359.54012
"619","D",2175820919.93026
"62","A",414863778062.253
"62","B1",4764768787.87443
"62","B2",10074546899.4166
"62","B3",4136532284.89026
"62","C1",5480026303.74067
"62","C2",6123976488.84441
"62","C3",2921643767.09896
"62","D",2331334213.32316
"620","A",397686178188.923
"620","B1",4753534131.83984
"620","B2",10434637433.133
"620","B3",4006261769.21476
"620","C1",4983296571.66911
"620","C2",6040751423.03014
"620","C3",2834155684.94707
"620","D",1900076031.94545
"621","A",393741431393.988
"621","B1",4711180077.24367
"621","B2",10496091458.156
"621","B3",4013821352.76142
"621","C1",4948878136.90843
"621","C2",5998187281.32142
"621","C3",2844685720.98153
"621","D",1979498649.12081
"622","A",400374526752.231
"622","B1",4603666854.27174
"622","B2",10078301136.3667
"622","B3",3929199609.67711
"622","C1",5087888064.6588
"622","C2",5895106807.06737
"622","C3",2778906987.73257
"622","D",2098949419.38404
"623","A",396532083908.05
"623","B1",4319739667.17422
"623","B2",9559302278.98068
"623","B3",3699531866.30241
"623","C1",4956146397.28047
"623","C2",5536765911.14646
"623","C3",2608703721.28313
"623","D",1953027392.66849
"624","A",391124514712.868
"624","B1",4573422956.70087
"624","B2",10216642291.5506
"624","B3",3863926161.06583
"624","C1",4867760549.22555
"624","C2",5858546000.22326
"624","C3",2748291015.14554
"624","D",1930483368.8577
"625","A",396629848865.588
"625","B1",4511761802.33325
"625","B2",10011828125.4637
"625","B3",3840055977.75069
"625","C1",4929279636.358
"625","C2",5776759868.67479
"625","C3",2733601985.86207
"625","D",1926429750.69237
"626","A",395875428557.548
"626","B1",4638489137.6304
"626","B2",10280045657.5947
"626","B3",3947676834.80414
"626","C1",5058138311.85434
"626","C2",5915061830.65547
"626","C3",2795683179.14429
"626","D",2017468003.07355
"627","A",404701590003.28
"627","B1",4707984495.03616
"627","B2",10310151005.6298
"627","B3",3992916621.37466
"627","C1",5165254540.5121
"627","C2",5983770866.02507
"627","C3",2856658281.56511
"627","D",2106845834.73144
"628","A",390672459644.055
"628","B1",4698230508.52736
"628","B2",10328689208.0874
"628","B3",4001250664.51344
"628","C1",4841934923.15269
"628","C2",5979589326.76698
"628","C3",2854120792.57302
"628","D",1929597993.04657
"629","A",397163735412.402
"629","B1",4708666829.99115
"629","B2",10116685934.6353
"629","B3",4032567938.35917
"629","C1",4981934788.75882
"629","C2",5934303211.79968
"629","C3",2849258767.04984
"629","D",1961519857.19611
"63","A",413126025627.835
"63","B1",4658036078.94117
"63","B2",10418066346.0541
"63","B3",3988735141.77354
"63","C1",5388296650.11306
"63","C2",5992543049.68617
"63","C3",2797053207.08393
"63","D",2327923510.09632
"630","A",401956020119.062
"630","B1",4366056848.29699
"630","B2",9629080014.18944
"630","B3",3728959215.70243
"630","C1",5055883454.09231
"630","C2",5634553277.26165
"630","C3",2609239732.46546
"630","D",2072453020.85063
"631","A",410228394212.089
"631","B1",4705897197.26443
"631","B2",10659647028.141
"631","B3",3938964717.21077
"631","C1",5237949507.14502
"631","C2",6020876546.83945
"631","C3",2753583011.73381
"631","D",2093539912.09572
"632","A",401700600014.854
"632","B1",4157265905.97803
"632","B2",9454434158.27392
"632","B3",3522643476.85552
"632","C1",5037007537.28688
"632","C2",5400351586.64732
"632","C3",2445653523.80813
"632","D",1995723797.19328
"633","A",419575181801.215
"633","B1",5115072730.96062
"633","B2",11219409150.0058
"633","B3",4376306167.17559
"633","C1",5588523297.72925
"633","C2",6463474356.21228
"633","C3",3100733781.84754
"633","D",2404634019.62495
"634","A",393535351578.146
"634","B1",4669127010.30631
"634","B2",10295640288.6215
"634","B3",3919144697.88728
"634","C1",4866205912.38306
"634","C2",5934104359.07893
"634","C3",2756633601.92268
"634","D",1870996286.55838
"635","A",406165781920.651
"635","B1",4653818108.19273
"635","B2",10276108228.4045
"635","B3",3987201985.95527
"635","C1",5197507444.98142
"635","C2",5995427783.35753
"635","C3",2796517242.05445
"635","D",2188620296.18999
"636","A",408046819621.092
"636","B1",4790939278.57517
"636","B2",10974245598.1695
"636","B3",4060654701.70092
"636","C1",5151759768.84641
"636","C2",6120847868.19943
"636","C3",2843088709.64514
"636","D",2128768888.16092
"637","A",395696745090.203
"637","B1",4439996696.45432
"637","B2",9844438666.07133
"637","B3",3738120990.90375
"637","C1",4849215668.1885
"637","C2",5644853072.48397
"637","C3",2628012867.95072
"637","D",1906731412.01585
"638","A",398130716319.257
"638","B1",4480362890.30543
"638","B2",10024322517.1828
"638","B3",3807103825.69843
"638","C1",4989459576.19809
"638","C2",5767911098.98773
"638","C3",2654433322.67134
"638","D",1954988479.2504
"639","A",405692461484.887
"639","B1",4563284040.48828
"639","B2",9959482629.5882
"639","B3",3923635666.59571
"639","C1",5164487929.56268
"639","C2",5781010906.11359
"639","C3",2821781536.82873
"639","D",2113232975.27233
"64","A",400872374111.034
"64","B1",4470573492.15088
"64","B2",9951325879.67935
"64","B3",3779087921.2448
"64","C1",5099796066.17787
"64","C2",5749239348.44944
"64","C3",2700127542.49207
"64","D",2072877430.45368
"640","A",399127379038.358
"640","B1",4427016798.88019
"640","B2",9995734311.95377
"640","B3",3748841450.56134
"640","C1",5046015337.2079
"640","C2",5663436111.39871
"640","C3",2631251261.75492
"640","D",1957857308.25721
"641","A",397401376319.059
"641","B1",4052993905.96233
"641","B2",9055256531.79352
"641","B3",3532126880.60909
"641","C1",5045836443.61325
"641","C2",5263328024.93345
"641","C3",2469392224.40651
"641","D",2018646188.99673
"642","A",400261428941.661
"642","B1",4645670431.09995
"642","B2",10036798209.6288
"642","B3",3909265101.21282
"642","C1",5042958259.12
"642","C2",5886169510.3396
"642","C3",2658891823.59996
"642","D",2032988791.70522
"643","A",405343850160.066
"643","B1",4691034225.68608
"643","B2",10390103069.931
"643","B3",3965559913.44091
"643","C1",5211904030.37791
"643","C2",5961704937.75572
"643","C3",2813991927.47877
"643","D",2090472415.81297
"644","A",408537358962.963
"644","B1",4711522541.52437
"644","B2",10254069386.9416
"644","B3",3983227151.56975
"644","C1",5291493683.10483
"644","C2",5990242258.86008
"644","C3",2832145753.92543
"644","D",2162428157.34673
"645","A",402518272966.072
"645","B1",4508815179.4328
"645","B2",9877028434.24923
"645","B3",3881919703.05656
"645","C1",5072473501.8245
"645","C2",5735187534.73739
"645","C3",2775994643.3961
"645","D",2053948219.63855
"646","A",409401654225.219
"646","B1",4852379766.29203
"646","B2",10666029061.5899
"646","B3",4063815878.151
"646","C1",5164713608.05072
"646","C2",6147122948.58885
"646","C3",2888691073.05101
"646","D",2146203884.79538
"647","A",391353507914.591
"647","B1",4512949131.9517
"647","B2",9931898219.08957
"647","B3",3804959716.21109
"647","C1",4808017597.0129
"647","C2",5737523567.58328
"647","C3",2710984091.66073
"647","D",1868365903.81882
"648","A",402244780859.735
"648","B1",4606566131.45746
"648","B2",10193710266.9916
"648","B3",3920031336.94729
"648","C1",5092361146.69363
"648","C2",5902728250.94664
"648","C3",2770211690.43365
"648","D",2060853235.72414
"649","A",402334264920.41
"649","B1",4432081976.62125
"649","B2",10064049028.576
"649","B3",3798134671.40153
"649","C1",5146359589.14149
"649","C2",5743644253.05093
"649","C3",2653411216.67622
"649","D",2096789785.93439
"65","A",403935099865.453
"65","B1",4701546324.04633
"65","B2",10622900762.8645
"65","B3",3984085727.91401
"65","C1",5094781676.3506
"65","C2",5983383640.11467
"65","C3",2815682442.22787
"65","D",2084594207.3482
"650","A",403538741421.62
"650","B1",4558813993.382
"650","B2",10034998856.1042
"650","B3",3912994517.00883
"650","C1",5126325794.40056
"650","C2",5857112179.17961
"650","C3",2729995266.56444
"650","D",2080672323.35886
"651","A",411909405936.338
"651","B1",4767928104.39249
"651","B2",10838810971.1311
"651","B3",4057141327.53769
"651","C1",5281867599.23358
"651","C2",6189187784.15915
"651","C3",2857064860.46349
"651","D",2210127623.07053
"652","A",402635076289.617
"652","B1",4404282344.20335
"652","B2",9865542705.1377
"652","B3",3708927401.09698
"652","C1",4994523282.71681
"652","C2",5689895204.91356
"652","C3",2589038799.37345
"652","D",2053363799.82292
