"Pathway","Simulation","sum_NPV"
"C2",910,18.7134272690717
"C3",910,15.456904553631
"D",910,60.9223176819121
"A",911,44.2953823718708
"B1",911,17.2791584290772
"B2",911,20.632654070612
"B3",911,17.2408894358162
"C1",911,17.0676687915061
"C2",911,19.1911139512329
"C3",911,15.9254356389905
"D",911,61.2257152133917
"A",912,44.1715993174332
"B1",912,16.9947593174862
"B2",912,20.2897668330229
"B3",912,16.9821200492509
"C1",912,16.9747952798504
"C2",912,18.9102822812925
"C3",912,15.669251510079
"D",912,61.0428630938724
"A",913,43.9608186160563
"B1",913,16.6733407873304
"B2",913,19.9151175141486
"B3",913,16.6649895401998
"C1",913,16.7763782948868
"C2",913,18.5940327515105
"C3",913,15.3746507392187
"D",913,60.6744396660731
"A",914,44.3255598903704
"B1",914,16.4132224519345
"B2",914,19.7224493584357
"B3",914,16.4223704193995
"C1",914,16.7540476628963
"C2",914,18.3812641196012
"C3",914,15.1252165588636
"D",914,60.6942877526895
"A",915,44.0853411142482
"B1",915,16.7061751766989
"B2",915,20.0048269525219
"B3",915,16.7012676493502
"C1",915,16.8237351669322
"C2",915,18.6510707770707
"C3",915,15.3886139668618
"D",915,60.7723375423022
"A",916,44.4332432006859
"B1",916,16.968399708623
"B2",916,20.1626786443384
"B3",916,16.9858253084891
"C1",916,17.091244335623
"C2",916,18.8923541549514
"C3",916,15.6786530509291
"D",916,61.2535235071563
"A",917,44.3356521872965
"B1",917,16.709773846931
"B2",917,20.0161498353733
"B3",917,16.7038620422695
"C1",917,16.8709218958771
"C2",917,18.6502550285019
"C3",917,15.3914100981602
"D",917,60.89316569547
"A",918,44.3191435073648
"B1",918,16.7914573804375
"B2",918,20.0702161456904
"B3",918,16.7891580241764
"C1",918,16.928764302567
"C2",918,18.7337770339974
"C3",918,15.4832769105049
"D",918,60.9643324180411
"A",919,44.4778194687132
"B1",919,17.0869190466646
"B2",919,20.4216311619522
"B3",919,17.0758836114542
"C1",919,17.0822514741908
"C2",919,19.0240787573407
"C3",919,15.7290687111681
"D",919,61.2829745705933
"A",92,44.3803085370132
"B1",92,16.5090456243151
"B2",92,19.8179582963112
"B3",92,16.5230328783986
"C1",92,16.8176269701653
"C2",92,18.4957916428789
"C3",92,15.2093556699584
"D",92,60.7825900923032
"A",920,44.4871254367143
"B1",920,17.1456251114128
"B2",920,20.3994073885106
"B3",920,17.140973423708
"C1",920,17.1732743129632
"C2",920,19.0762173165189
"C3",920,15.8401572211896
"D",920,61.3980489998588
"A",921,44.3329381982402
"B1",921,16.588153649824
"B2",921,19.9048699380682
"B3",921,16.5710004949984
"C1",921,16.7888680832661
"C2",921,18.5341139256033
"C3",921,15.2726636367618
"D",921,60.7455140749165
"A",922,44.3368136586761
"B1",922,17.1419759396593
"B2",922,20.4817284267615
"B3",922,17.1246727180662
"C1",922,17.0389238644815
"C2",922,19.0600191756256
"C3",922,15.7936446599774
"D",922,61.2042219233865
"A",923,44.2522677764309
"B1",923,16.4945568011387
"B2",923,19.8417988503448
"B3",923,16.4745199899693
"C1",923,16.6716718737651
"C2",923,18.4498292732121
"C3",923,15.1875788203722
"D",923,60.4970473470203
"A",924,44.2624016432198
"B1",924,17.0627069070169
"B2",924,20.376884192429
"B3",924,17.0356731466447
"C1",924,16.9778054283877
"C2",924,18.9732412812273
"C3",924,15.723037254063
"D",924,61.0838885293054
"A",925,44.257439238861
"B1",925,16.7517176125035
"B2",925,20.0342371393591
"B3",925,16.7360856027553
"C1",925,16.8836782050247
"C2",925,18.6824954344696
"C3",925,15.4437641234191
"D",925,60.8903242349946
"A",926,44.3805464638844
"B1",926,17.2235791437466
"B2",926,20.5419656254801
"B3",926,17.2032350553217
"C1",926,17.1489921623296
"C2",926,19.1319274209034
"C3",926,15.8773958917497
"D",926,61.3757740612518
"A",927,44.2789619873694
"B1",927,17.3531297562339
"B2",927,20.6011872412036
"B3",927,17.3396415268628
"C1",927,17.1938197120452
"C2",927,19.2455687017257
"C3",927,16.0045286745922
"D",927,61.4663161375955
"A",928,44.3670394607311
"B1",928,17.0336495611501
"B2",928,20.3529936772457
"B3",928,17.0181614382249
"C1",928,17.0409662781957
"C2",928,18.953882052494
"C3",928,15.7011744980202
"D",928,61.1839000020415
"A",929,44.2635724605433
"B1",929,16.5401629242148
"B2",929,19.9031827603962
"B3",929,16.5297031655082
"C1",929,16.711786095716
"C2",929,18.5026122939949
"C3",929,15.2138806422982
"D",929,60.6231780225891
"A",93,44.2669228689003
"B1",93,16.9573880172345
"B2",93,20.3056109220314
"B3",93,16.9292029012237
"C1",93,16.9434921358175
"C2",93,18.8935351290666
"C3",93,15.6089148435736
"D",93,60.992735329849
"A",930,44.2577757319005
"B1",930,17.1043234483411
"B2",930,20.4177126051309
"B3",930,17.0804661080403
"C1",930,17.0277045051997
"C2",930,19.0168208292069
"C3",930,15.7643937654468
"D",930,61.1679747332465
"A",931,44.2108101109925
"B1",931,16.8469033919438
"B2",931,20.2014630932869
"B3",931,16.8181773175484
"C1",931,16.8415927169408
"C2",931,18.7896657821118
"C3",931,15.5190059777603
"D",931,60.8257778667367
"A",932,44.1844306854886
"B1",932,16.8465991471782
"B2",932,20.1290725594542
"B3",932,16.8385614668713
"C1",932,16.938830235637
"C2",932,18.7680268412449
"C3",932,15.522045396895
"D",932,60.9607489693356
"A",933,44.2034996300354
"B1",933,16.3210788308319
"B2",933,19.6798812016079
"B3",933,16.2993065543599
"C1",933,16.6121505484757
"C2",933,18.2885017701566
"C3",933,15.0207706267607
"D",933,60.377166862774
"A",934,44.0036557785879
"B1",934,16.0269643438293
"B2",934,19.3000786073612
"B3",934,16.041102018322
"C1",934,16.4395469051412
"C2",934,18.0052316177552
"C3",934,14.7724420513536
"D",934,60.0852159734697
"A",935,44.3635016887562
"B1",935,16.9360301683915
"B2",935,20.2236470635548
"B3",935,16.9085147506375
"C1",935,16.9717633279764
"C2",935,18.8515350203251
"C3",935,15.6169526900308
"D",935,61.0287486869015
"A",936,44.3075391155836
"B1",936,17.2410906245888
"B2",936,20.5932819054417
"B3",936,17.217955455718
"C1",936,17.1390373285687
"C2",936,19.1574950413808
"C3",936,15.8895681480827
"D",936,61.3256669701425
"A",937,44.43757882721
"B1",937,17.1186727646596
"B2",937,20.4934535656318
"B3",937,17.0871427753481
"C1",937,17.0679549916739
"C2",937,19.0514234824118
"C3",937,15.7560557774624
"D",937,61.2204562636101
"A",938,44.4121896166839
"B1",938,16.7073464089112
"B2",938,20.1088806654576
"B3",938,16.6717108774895
"C1",938,16.8094870335306
"C2",938,18.6665614967782
"C3",938,15.363636455784
"D",938,60.7957944071722
"A",939,44.358865828946
"B1",939,16.4794980254453
"B2",939,19.7562788883354
"B3",939,16.4729396006092
"C1",939,16.808370966682
"C2",939,18.4349725040799
"C3",939,15.1898221321792
"D",939,60.7165755124273
"A",94,44.2218037447809
"B1",94,17.240473456386
"B2",94,20.5018873826626
"B3",94,17.2228566436533
"C1",94,17.1126739737005
"C2",94,19.1444514220051
"C3",94,15.9128305118742
"D",94,61.3331547906632
"A",940,44.3009710798563
"B1",940,17.2242049653853
"B2",940,20.4872557652665
"B3",940,17.2137325733871
"C1",940,17.129887604002
"C2",940,19.1297574677895
"C3",940,15.9059525889911
"D",940,61.3688552527304
"A",941,44.2394419317856
"B1",941,16.6346704988332
"B2",941,19.9145537549451
"B3",941,16.6438746956022
"C1",941,16.8681341506121
"C2",941,18.5860831609639
"C3",941,15.3465307259651
"D",941,60.8170786115463
"A",942,44.2506484965791
"B1",942,16.3225949159636
"B2",942,19.7050152158302
"B3",942,16.3066925995282
"C1",942,16.6196247008661
"C2",942,18.2908140816055
"C3",942,15.001122428748
"D",942,60.4174858173609
"A",943,44.3854396428543
"B1",943,16.7626215391147
"B2",943,20.0735577501808
"B3",943,16.7484341038986
"C1",943,16.8616845578681
"C2",943,18.6939904374586
"C3",943,15.4460346828154
"D",943,60.8791732636405
"A",944,44.3166098390334
"B1",944,17.0464230005866
"B2",944,20.3853628848234
"B3",944,17.0311546802174
"C1",944,16.9669190166136
"C2",944,18.9765411170006
"C3",944,15.6949699769794
"D",944,61.0880307821585
"A",945,44.3309941030248
"B1",945,16.7604286355176
"B2",945,20.0822234350124
"B3",945,16.7509699705386
"C1",945,16.8976990881487
"C2",945,18.7089608701671
"C3",945,15.4373977589726
"D",945,60.8751966222368
"A",946,44.43138552292
"B1",946,17.006141013941
"B2",946,20.2780356964108
"B3",946,17.0062848992964
"C1",946,17.0808021048688
"C2",946,18.9431584209664
"C3",946,15.6830460110804
"D",946,61.2840706919349
"A",947,44.1940501442868
"B1",947,16.7658010277509
"B2",947,20.0816717802783
"B3",947,16.7544151712876
"C1",947,16.8576085469463
"C2",947,18.7153839726201
"C3",947,15.4402032773451
"D",947,60.8451627155358
"A",948,44.3932711426063
"B1",948,16.9605013947882
"B2",948,20.3402131913247
"B3",948,16.9296650484296
"C1",948,16.9426941171417
"C2",948,18.892282888746
"C3",948,15.6089565690311
"D",948,60.9979757432254
"A",949,44.251585997911
"B1",949,17.3264219867468
"B2",949,20.60770390494
"B3",949,17.3160457135447
"C1",949,17.2038582116581
"C2",949,19.2204980889979
"C3",949,15.9685260823034
"D",949,61.4944680412126
"A",95,44.2034367056446
"B1",95,17.0973577870037
"B2",95,20.3992224641198
"B3",95,17.0717484588351
"C1",95,16.9790300084408
"C2",95,19.011500621164
"C3",95,15.7580857834133
"D",95,61.1308241742743
"A",950,44.306160843385
"B1",950,16.7993829874484
"B2",950,20.0542021194687
"B3",950,16.7994414174321
"C1",950,16.8978109608687
"C2",950,18.7338833335344
"C3",950,15.4797940385753
"D",950,60.9649952238256
"A",951,44.3174767784034
"B1",951,17.2618973138392
"B2",951,20.6501428239643
"B3",951,17.2205102565228
"C1",951,17.0560580959094
"C2",951,19.1864770634655
"C3",951,15.8883726573676
"D",951,61.2755082380856
"A",952,44.2032747122342
"B1",952,16.5692011984793
"B2",952,19.9257066761838
"B3",952,16.5477813523186
"C1",952,16.7429051414844
"C2",952,18.5206424451181
"C3",952,15.2503971018605
"D",952,60.6036926320891
"A",953,44.2194379411429
"B1",953,17.2669458830547
"B2",953,20.6114478487586
"B3",953,17.2116914294576
"C1",953,17.0276439496064
"C2",953,19.1561576547789
"C3",953,15.8913143747862
"D",953,61.1575521257251
"A",954,44.4914698743507
"B1",954,17.4811284958467
"B2",954,20.8456292276655
"B3",954,17.4436179034055
"C1",954,17.2366459574383
"C2",954,19.3785107439508
"C3",954,16.1000826983228
"D",954,61.5423339346306
"A",955,44.4442045138264
"B1",955,17.0298921960596
"B2",955,20.3323306453922
"B3",955,17.0113426865914
"C1",955,17.0565071403245
"C2",955,18.9519709005105
"C3",955,15.6941541437308
"D",955,61.2540653101283
"A",956,44.4167158526773
"B1",956,17.5610952024138
"B2",956,20.8759181022108
"B3",956,17.5406591619874
"C1",956,17.3176997384374
"C2",956,19.4644470001814
"C3",956,16.1909242172289
"D",956,61.6594989909872
"A",957,44.3146627130317
"B1",957,17.2705499562643
"B2",957,20.5542516857492
"B3",957,17.2482427900273
"C1",957,17.1636455460544
"C2",957,19.160821802862
"C3",957,15.9114326954823
"D",957,61.4253204522122
"A",958,44.3569874754804
"B1",958,16.6135838508256
"B2",958,19.9080710058946
"B3",958,16.618869882033
"C1",958,16.8511708987106
"C2",958,18.5800760468287
"C3",958,15.3192595917182
"D",958,60.8466431250954
"A",959,44.257029253888
"B1",959,16.4512832246547
"B2",959,19.7503354702399
"B3",959,16.4428847360001
"C1",959,16.7287881108173
"C2",959,18.3994607492593
"C3",959,15.1610271429576
"D",959,60.6076987450658
"A",96,44.2709833838037
"B1",96,16.3619316786424
"B2",96,19.6727884849405
"B3",96,16.3662648130614
"C1",96,16.6674731859075
"C2",96,18.3310719089691
"C3",96,15.0677069311113
"D",96,60.557913874708
"A",960,44.0582758591993
"B1",960,16.9423520810225
"B2",960,20.154633323386
"B3",960,16.9460262815828
"C1",960,16.9907704386814
"C2",960,18.8600484142004
"C3",960,15.641826122886
"D",960,61.0892701976611
"A",961,44.4402795428914
"B1",961,17.0827388871609
"B2",961,20.4331778217304
"B3",961,17.0584815678108
"C1",961,17.0755703954104
"C2",961,18.9963222666904
"C3",961,15.7402189136551
"D",961,61.156023169362
"A",962,44.2380762851666
"B1",962,16.7837341233507
"B2",962,20.0854453804307
"B3",962,16.7715576772339
"C1",962,16.8971530192767
"C2",962,18.7064236293481
"C3",962,15.4645296944213
"D",962,60.8933445402854
"A",963,44.1634054172061
"B1",963,16.5186937791585
"B2",963,19.8134557985057
"B3",963,16.5140445027459
"C1",963,16.7369491480904
"C2",963,18.467434895861
"C3",963,15.2118783398721
"D",963,60.6283048626043
"A",964,44.2255878346874
"B1",964,16.8094030573532
"B2",964,20.1851224605201
"B3",964,16.7698763353914
"C1",964,16.8200691177327
"C2",964,18.7567150120476
"C3",964,15.4724402208242
"D",964,60.8074667265905
"A",965,44.1745652401054
"B1",965,17.0154025863792
"B2",965,20.2915435864993
"B3",965,17.0106425082089
"C1",965,16.9761307279667
"C2",965,18.9181630695006
"C3",965,15.6787466491252
"D",965,61.103667887274
"A",966,44.2611681440652
"B1",966,16.7473231456116
"B2",966,20.0038580650317
"B3",966,16.7403876395876
"C1",966,16.8584954140452
"C2",966,18.6721974507365
"C3",966,15.4334022506408
"D",966,60.8226778625372
"A",967,44.284659397687
"B1",967,17.2234973228839
"B2",967,20.5225977123066
"B3",967,17.1991592999313
"C1",967,17.0987442981937
"C2",967,19.1352423945642
"C3",967,15.8714619870883
"D",967,61.3448265865462
"A",968,44.2741120660207
"B1",968,17.3890104662134
"B2",968,20.67725879727
"B3",968,17.3575803593058
"C1",968,17.2014243353127
"C2",968,19.2725045672289
"C3",968,16.0290525174228
"D",968,61.4789298699412
"A",969,44.2939851793016
"B1",969,16.8741853865076
"B2",969,20.251151284968
"B3",969,16.8380980498957
"C1",969,16.8795273559433
"C2",969,18.8026123548245
"C3",969,15.5244044166022
"D",969,60.8240341066061
"A",97,44.5207801370786
"B1",97,17.254794756074
"B2",97,20.6489385112728
"B3",97,17.2232693564005
"C1",97,17.1556535054179
"C2",97,19.1885563800686
"C3",97,15.8873329687855
"D",97,61.3994016072698
"A",970,44.3782700964893
"B1",970,16.7986743966066
"B2",970,20.1152382073855
"B3",970,16.7881436396105
"C1",970,16.9285880132782
"C2",970,18.7458355008082
"C3",970,15.4764177976651
"D",970,61.0223693283736
"A",971,44.3033248589204
"B1",971,17.2276698432047
"B2",971,20.5315784869547
"B3",971,17.2078797470204
"C1",971,17.1080987026332
"C2",971,19.1349009920421
"C3",971,15.8782077587974
"D",971,61.3255155654265
"A",972,44.2161714144987
"B1",972,16.6013501912799
"B2",972,19.9511359674983
"B3",972,16.5998498007121
"C1",972,16.759793592951
"C2",972,18.5552135578685
"C3",972,15.287569806835
"D",972,60.6419001552935
"A",973,44.5470566396149
"B1",973,17.2321734471766
"B2",973,20.6378552152148
"B3",973,17.1861155811427
"C1",973,17.1150081061479
"C2",973,19.1713938978577
"C3",973,15.8538470582707
"D",973,61.3223794303294
"A",974,44.1624926668075
"B1",974,16.3456439164761
"B2",974,19.6578892736754
"B3",974,16.3413396768707
"C1",974,16.6324674541429
"C2",974,18.2972488958014
"C3",974,15.0519743135148
"D",974,60.4144161627357
"A",975,43.9318673465238
"B1",975,16.3496613688077
"B2",975,19.5788768005777
"B3",975,16.3520196242232
"C1",975,16.6310114734046
"C2",975,18.2883158680309
"C3",975,15.0767027859031
"D",975,60.4606386574326
"A",976,44.3888045454174
"B1",976,17.1683539550268
"B2",976,20.4523083866172
"B3",976,17.1483246843449
"C1",976,17.1133891628969
"C2",976,19.0809861201872
"C3",976,15.8246088823063
"D",976,61.2930250921787
"A",977,44.3117736181775
"B1",977,16.6698646543984
"B2",977,19.9898168042075
"B3",977,16.6552025723965
"C1",977,16.8391118011892
"C2",977,18.6223539911657
"C3",977,15.3513192081598
"D",977,60.7654827247307
"A",978,44.4353093088913
"B1",978,16.9057761568002
"B2",978,20.2883522809785
"B3",978,16.8909662186651
"C1",978,16.9957894466043
"C2",978,18.8683597352464
"C3",978,15.5715686673002
"D",978,61.1050766720744
"A",979,44.4326111091094
"B1",979,17.0586659240755
"B2",979,20.4849128267153
"B3",979,17.0148324518287
"C1",979,16.981398922127
"C2",979,18.9860384424274
"C3",979,15.6896570612093
"D",979,61.1059510168762
"A",98,44.3142035896832
"B1",98,17.1485977013155
"B2",98,20.4744837652104
"B3",98,17.1137424700815
"C1",98,17.0308293484174
"C2",98,19.062096196452
"C3",98,15.8106875448651
"D",98,61.146827786665
"A",980,44.3651793163331
"B1",980,17.287229417743
"B2",980,20.6494522648114
"B3",980,17.2516546719601
"C1",980,17.1306773007539
"C2",980,19.2018390165638
"C3",980,15.9165984229132
"D",980,61.3346669755064
"A",981,44.3436543646245
"B1",981,16.839921194393
"B2",981,20.1553387853805
"B3",981,16.8318354547755
"C1",981,16.9455452710288
"C2",981,18.7925802530565
"C3",981,15.5239135339648
"D",981,60.9815615089738
"A",982,44.228628730239
"B1",982,16.7693542993483
"B2",982,20.1146347364741
"B3",982,16.7480136614838
"C1",982,16.7878626860054
"C2",982,18.7077548547061
"C3",982,15.4328080049904
"D",982,60.7566767684403
"A",983,44.3306391740931
"B1",983,16.7780189673825
"B2",983,20.048248028577
"B3",983,16.7794240134442
"C1",983,16.9843479227314
"C2",983,18.7134799947575
"C3",983,15.4711152975925
"D",983,61.0208363373095
"A",984,44.20355812798
"B1",984,17.1255563753868
"B2",984,20.5060684087323
"B3",984,17.0892314737824
"C1",984,16.9632269662321
"C2",984,19.0460948407875
"C3",984,15.7592230660268
"D",984,61.0932945628633
"A",985,44.2351729116718
"B1",985,16.8217184432342
"B2",985,20.1188572642978
"B3",985,16.8144021727397
"C1",985,16.9271835607358
"C2",985,18.7566360567805
"C3",985,15.5033653796199
"D",985,60.9427145800901
"A",986,44.104498548365
"B1",986,16.7000081594413
"B2",986,20.0141840181386
"B3",986,16.6895610695905
"C1",986,16.7957720014219
"C2",986,18.6354203549888
"C3",986,15.3758988758428
"D",986,60.7157546716252
"A",987,44.2918628154054
"B1",987,17.0896332516297
"B2",987,20.4312640488206
"B3",987,17.0647739494016
"C1",987,17.0518252542537
"C2",987,19.0118040052692
"C3",987,15.7354096796563
"D",987,61.1533846572162
"A",988,44.1186846535917
"B1",988,16.6969927223429
"B2",988,19.9692916189475
"B3",988,16.6890715766045
"C1",988,16.7997610710282
"C2",988,18.6189667159087
"C3",988,15.3868631202582
"D",988,60.7294212798615
"A",989,44.3718958136294
"B1",989,17.3017891463784
"B2",989,20.6347255350893
"B3",989,17.2818024263918
"C1",989,17.1805032095043
"C2",989,19.2010231329051
"C3",989,15.9387012337515
"D",989,61.4179533661082
"A",99,44.4858680206855
"B1",99,17.279519986154
"B2",99,20.6398468722003
"B3",99,17.2549368768764
"C1",99,17.145431942328
"C2",99,19.2039295975913
"C3",99,15.9014812775623
"D",99,61.4053122135292
"A",990,44.3349891520354
"B1",990,17.1280346582572
"B2",990,20.4516584828945
"B3",990,17.1048121391809
"C1",990,17.0593814374444
"C2",990,19.0491079866822
"C3",990,15.7849194524395
"D",990,61.1901380668837
"A",991,44.1824254303497
"B1",991,17.2673456014802
"B2",991,20.594472937629
"B3",991,17.2347847412039
"C1",991,17.086090929649
"C2",991,19.1632293460616
"C3",991,15.906063252047
"D",991,61.2381546265706
"A",992,44.3275520716425
"B1",992,16.8225289198226
"B2",992,20.125682198704
"B3",992,16.7966696048916
"C1",992,16.8975439580823
"C2",992,18.7486288874495
"C3",992,15.4936995164876
"D",992,60.9219731851467
"A",993,44.4139854151608
"B1",993,16.8568376313123
"B2",993,20.2074569582202
"B3",993,16.8406402359004
"C1",993,16.9550091921351
"C2",993,18.8161020500181
"C3",993,15.5402492080656
"D",993,61.0140401198434
"A",994,44.1275407745171
"B1",994,16.7757174390446
"B2",994,20.0997303505915
"B3",994,16.753872646377
"C1",994,16.8347116852595
"C2",994,18.7030000418673
"C3",994,15.4485326357199
