"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"659","C1","NB","Lower",833255394.306031
"659","C1","NB","Upper",2481422585.34716
"659","C2","QC","Lower",5291146837.25212
"659","C2","QC","Upper",15756959215.7041
"659","C2","NYISO","Lower",8676273633.48433
"659","C2","NYISO","Upper",26070533754.4601
"659","C2","NB","Lower",833255394.306031
"659","C2","NB","Upper",2481422585.34716
"659","C3","QC","Lower",28597404024.7948
"659","C3","QC","Upper",85162658068.9872
"659","C3","NYISO","Lower",8676273633.48433
"659","C3","NYISO","Upper",26070533754.4601
"659","C3","NB","Lower",833255394.306031
"659","C3","NB","Upper",2481422585.34716
"659","D","QC","Lower",28597404024.7948
"659","D","QC","Upper",85162658068.9872
"659","D","NYISO","Lower",8676273633.48433
"659","D","NYISO","Upper",26070533754.4601
"659","D","NB","Lower",833255394.306031
"659","D","NB","Upper",2481422585.34716
"66","A","QC","Lower",5216357691.41719
"66","A","QC","Upper",15534238214.578
"66","A","NYISO","Lower",4507634960.48337
"66","A","NYISO","Upper",13544576203.3755
"66","A","NB","Lower",793090852.895941
"66","A","NB","Upper",2361813158.43416
"66","B1","QC","Lower",28431091548.9438
"66","B1","QC","Upper",84667381906.8143
"66","B1","NYISO","Lower",7420948939.51836
"66","B1","NYISO","Upper",22298524457.6874
"66","B1","NB","Lower",793090852.895941
"66","B1","NB","Upper",2361813158.43416
"66","B2","QC","Lower",5216357691.41719
"66","B2","QC","Upper",15534238214.578
"66","B2","NYISO","Lower",7420948939.51836
"66","B2","NYISO","Upper",22298524457.6874
"66","B2","NB","Lower",793090852.895941
"66","B2","NB","Upper",2361813158.43416
"66","B3","QC","Lower",38582355251.138
"66","B3","QC","Upper",114897699277.179
"66","B3","NYISO","Lower",7420948939.51836
"66","B3","NYISO","Upper",22298524457.6874
"66","B3","NB","Lower",793090852.895941
"66","B3","NB","Upper",2361813158.43416
"66","C1","QC","Lower",5216357691.41719
"66","C1","QC","Upper",15534238214.578
"66","C1","NYISO","Lower",4507634960.48337
"66","C1","NYISO","Upper",13544576203.3755
"66","C1","NB","Lower",793090852.895941
"66","C1","NB","Upper",2361813158.43416
"66","C2","QC","Lower",5216357691.41719
"66","C2","QC","Upper",15534238214.578
"66","C2","NYISO","Lower",7420948939.51836
"66","C2","NYISO","Upper",22298524457.6874
"66","C2","NB","Lower",793090852.895941
"66","C2","NB","Upper",2361813158.43416
"66","C3","QC","Lower",28431091548.9438
"66","C3","QC","Upper",84667381906.8143
"66","C3","NYISO","Lower",7420948939.51836
"66","C3","NYISO","Upper",22298524457.6874
"66","C3","NB","Lower",793090852.895941
"66","C3","NB","Upper",2361813158.43416
"66","D","QC","Lower",28431091548.9438
"66","D","QC","Upper",84667381906.8143
"66","D","NYISO","Lower",7420948939.51836
"66","D","NYISO","Upper",22298524457.6874
"66","D","NB","Lower",793090852.895941
"66","D","NB","Upper",2361813158.43416
"660","A","QC","Lower",5222610674.04849
"660","A","QC","Upper",15552859506.961
"660","A","NYISO","Lower",4513704465.44214
"660","A","NYISO","Upper",13562813898.5641
"660","A","NB","Lower",772317907.119416
"660","A","NB","Upper",2299951624.54395
"660","B1","QC","Lower",28444882561.7788
"660","B1","QC","Upper",84708451344.7772
"660","B1","NYISO","Lower",7430710650.94461
"660","B1","NYISO","Upper",22327856523.2711
"660","B1","NB","Lower",772317907.119416
"660","B1","NB","Upper",2299951624.54395
"660","B2","QC","Lower",5222610674.04849
"660","B2","QC","Upper",15552859506.961
"660","B2","NYISO","Lower",7430710650.94461
"660","B2","NYISO","Upper",22327856523.2711
"660","B2","NB","Lower",772317907.119416
"660","B2","NB","Upper",2299951624.54395
"660","B3","QC","Lower",38597910954.3346
"660","B3","QC","Upper",114944023937.669
"660","B3","NYISO","Lower",7430710650.94461
"660","B3","NYISO","Upper",22327856523.2711
"660","B3","NB","Lower",772317907.119416
"660","B3","NB","Upper",2299951624.54395
"660","C1","QC","Lower",5222610674.04849
"660","C1","QC","Upper",15552859506.961
"660","C1","NYISO","Lower",4513704465.44214
"660","C1","NYISO","Upper",13562813898.5641
"660","C1","NB","Lower",772317907.119416
"660","C1","NB","Upper",2299951624.54395
"660","C2","QC","Lower",5222610674.04849
"660","C2","QC","Upper",15552859506.961
"660","C2","NYISO","Lower",7430710650.94461
"660","C2","NYISO","Upper",22327856523.2711
"660","C2","NB","Lower",772317907.119416
"660","C2","NB","Upper",2299951624.54395
"660","C3","QC","Lower",28444882561.7788
"660","C3","QC","Upper",84708451344.7772
"660","C3","NYISO","Lower",7430710650.94461
"660","C3","NYISO","Upper",22327856523.2711
"660","C3","NB","Lower",772317907.119416
"660","C3","NB","Upper",2299951624.54395
"660","D","QC","Lower",28444882561.7788
"660","D","QC","Upper",84708451344.7772
"660","D","NYISO","Lower",7430710650.94461
"660","D","NYISO","Upper",22327856523.2711
"660","D","NB","Lower",772317907.119416
"660","D","NB","Upper",2299951624.54395
"661","A","QC","Lower",5216052075.26029
"661","A","QC","Upper",15533328094.0563
"661","A","NYISO","Lower",4960358637.62734
"661","A","NYISO","Upper",14904923790.9475
"661","A","NB","Lower",773390222.129786
"661","A","NB","Upper",2303144963.22921
"661","B1","QC","Lower",28430343223.8673
"661","B1","QC","Upper",84665153405.4944
"661","B1","NYISO","Lower",8166052916.42499
"661","B1","NYISO","Upper",24537418619.0655
"661","B1","NB","Lower",773390222.129786
"661","B1","NB","Upper",2303144963.22921
"661","B2","QC","Lower",5216052075.26029
"661","B2","QC","Upper",15533328094.0563
"661","B2","NYISO","Lower",8166052916.42499
"661","B2","NYISO","Upper",24537418619.0655
"661","B2","NB","Lower",773390222.129786
"661","B2","NB","Upper",2303144963.22921
"661","B3","QC","Lower",38581432617.6667
"661","B3","QC","Upper",114894951687.965
"661","B3","NYISO","Lower",8166052916.42499
"661","B3","NYISO","Upper",24537418619.0655
"661","B3","NB","Lower",773390222.129786
"661","B3","NB","Upper",2303144963.22921
"661","C1","QC","Lower",5216052075.26029
"661","C1","QC","Upper",15533328094.0563
"661","C1","NYISO","Lower",4960358637.62734
"661","C1","NYISO","Upper",14904923790.9475
"661","C1","NB","Lower",773390222.129786
"661","C1","NB","Upper",2303144963.22921
"661","C2","QC","Lower",5216052075.26029
"661","C2","QC","Upper",15533328094.0563
"661","C2","NYISO","Lower",8166052916.42499
"661","C2","NYISO","Upper",24537418619.0655
"661","C2","NB","Lower",773390222.129786
"661","C2","NB","Upper",2303144963.22921
"661","C3","QC","Lower",28430343223.8673
"661","C3","QC","Upper",84665153405.4944
"661","C3","NYISO","Lower",8166052916.42499
"661","C3","NYISO","Upper",24537418619.0655
"661","C3","NB","Lower",773390222.129786
"661","C3","NB","Upper",2303144963.22921
"661","D","QC","Lower",28430343223.8673
"661","D","QC","Upper",84665153405.4944
"661","D","NYISO","Lower",8166052916.42499
"661","D","NYISO","Upper",24537418619.0655
"661","D","NB","Lower",773390222.129786
"661","D","NB","Upper",2303144963.22921
"662","A","QC","Lower",5237882859.16127
"662","A","QC","Upper",15598339854.6736
"662","A","NYISO","Lower",4523340529.80828
"662","A","NYISO","Upper",13591768418.8951
"662","A","NB","Lower",795338355.980036
"662","A","NB","Upper",2368506190.30845
"662","B1","QC","Lower",28479028878.1368
"662","B1","QC","Upper",84810138584.0031
"662","B1","NYISO","Lower",7445676112.71425
"662","B1","NYISO","Upper",22372824857.9154
"662","B1","NB","Lower",795338355.980036
"662","B1","NB","Upper",2368506190.30845
"662","B2","QC","Lower",5237882859.16127
"662","B2","QC","Upper",15598339854.6736
"662","B2","NYISO","Lower",7445676112.71425
"662","B2","NYISO","Upper",22372824857.9154
"662","B2","NB","Lower",795338355.980036
"662","B2","NB","Upper",2368506190.30845
"662","B3","QC","Lower",38637083921.4979
"662","B3","QC","Upper",115060680470.73
"662","B3","NYISO","Lower",7445676112.71425
"662","B3","NYISO","Upper",22372824857.9154
"662","B3","NB","Lower",795338355.980036
"662","B3","NB","Upper",2368506190.30845
"662","C1","QC","Lower",5237882859.16127
"662","C1","QC","Upper",15598339854.6736
"662","C1","NYISO","Lower",4523340529.80828
"662","C1","NYISO","Upper",13591768418.8951
"662","C1","NB","Lower",795338355.980036
"662","C1","NB","Upper",2368506190.30845
"662","C2","QC","Lower",5237882859.16127
"662","C2","QC","Upper",15598339854.6736
"662","C2","NYISO","Lower",7445676112.71425
"662","C2","NYISO","Upper",22372824857.9154
"662","C2","NB","Lower",795338355.980036
"662","C2","NB","Upper",2368506190.30845
"662","C3","QC","Lower",28479028878.1368
"662","C3","QC","Upper",84810138584.0031
"662","C3","NYISO","Lower",7445676112.71425
"662","C3","NYISO","Upper",22372824857.9154
"662","C3","NB","Lower",795338355.980036
"662","C3","NB","Upper",2368506190.30845
"662","D","QC","Lower",28479028878.1368
"662","D","QC","Upper",84810138584.0031
"662","D","NYISO","Lower",7445676112.71425
"662","D","NYISO","Upper",22372824857.9154
"662","D","NB","Lower",795338355.980036
"662","D","NB","Upper",2368506190.30845
"663","A","QC","Lower",5286983287.62997
"663","A","QC","Upper",15744560224.7847
"663","A","NYISO","Lower",5402284286.72023
"663","A","NYISO","Upper",16232825380.7699
"663","A","NB","Lower",840284311.187374
"663","A","NB","Upper",2502354598.77195
"663","B1","QC","Lower",28588220155.6085
"663","B1","QC","Upper",85135308638.5778
"663","B1","NYISO","Lower",8894292433.53305
"663","B1","NYISO","Upper",26725638321.9142
"663","B1","NB","Lower",840284311.187374
"663","B1","NB","Upper",2502354598.77195
"663","B2","QC","Lower",5286983287.62997
"663","B2","QC","Upper",15744560224.7847
"663","B2","NYISO","Lower",8894292433.53305
"663","B2","NYISO","Upper",26725638321.9142
"663","B2","NB","Lower",840284311.187374
"663","B2","NB","Upper",2502354598.77195
"663","B3","QC","Lower",38761418535.6982
"663","B3","QC","Upper",115430947164.382
"663","B3","NYISO","Lower",8894292433.53305
"663","B3","NYISO","Upper",26725638321.9142
"663","B3","NB","Lower",840284311.187374
"663","B3","NB","Upper",2502354598.77195
"663","C1","QC","Lower",5286983287.62997
"663","C1","QC","Upper",15744560224.7847
"663","C1","NYISO","Lower",5402284286.72023
"663","C1","NYISO","Upper",16232825380.7699
"663","C1","NB","Lower",840284311.187374
"663","C1","NB","Upper",2502354598.77195
"663","C2","QC","Lower",5286983287.62997
"663","C2","QC","Upper",15744560224.7847
"663","C2","NYISO","Lower",8894292433.53305
"663","C2","NYISO","Upper",26725638321.9142
"663","C2","NB","Lower",840284311.187374
"663","C2","NB","Upper",2502354598.77195
"663","C3","QC","Lower",28588220155.6085
"663","C3","QC","Upper",85135308638.5778
"663","C3","NYISO","Lower",8894292433.53305
"663","C3","NYISO","Upper",26725638321.9142
"663","C3","NB","Lower",840284311.187374
"663","C3","NB","Upper",2502354598.77195
"663","D","QC","Lower",28588220155.6085
"663","D","QC","Upper",85135308638.5778
"663","D","NYISO","Lower",8894292433.53305
"663","D","NYISO","Upper",26725638321.9142
"663","D","NB","Lower",840284311.187374
"663","D","NB","Upper",2502354598.77195
"664","A","QC","Lower",5196666510.97543
"664","A","QC","Upper",15475598162.3032
"664","A","NYISO","Lower",5183841209.57211
"664","A","NYISO","Upper",15576445942.2239
"664","A","NB","Lower",779696052.393019
"664","A","NB","Upper",2321923635.10038
"664","B1","QC","Lower",28387414537.2045
"664","B1","QC","Upper",84537312393.7563
"664","B1","NYISO","Lower",8534620393.50975
"664","B1","NYISO","Upper",25644893009.3442
"664","B1","NB","Lower",779696052.393019
"664","B1","NB","Upper",2321923635.10038
"664","B2","QC","Lower",5196666510.97543
"664","B2","QC","Upper",15475598162.3032
"664","B2","NYISO","Lower",8534620393.50975
"664","B2","NYISO","Upper",25644893009.3442
"664","B2","NB","Lower",779696052.393019
"664","B2","NB","Upper",2321923635.10038
"664","B3","QC","Lower",38532616634.0419
"664","B3","QC","Upper",114749578390.51
"664","B3","NYISO","Lower",8534620393.50975
"664","B3","NYISO","Upper",25644893009.3442
"664","B3","NB","Lower",779696052.393019
"664","B3","NB","Upper",2321923635.10038
"664","C1","QC","Lower",5196666510.97543
"664","C1","QC","Upper",15475598162.3032
"664","C1","NYISO","Lower",5183841209.57211
"664","C1","NYISO","Upper",15576445942.2239
"664","C1","NB","Lower",779696052.393019
"664","C1","NB","Upper",2321923635.10038
"664","C2","QC","Lower",5196666510.97543
"664","C2","QC","Upper",15475598162.3032
"664","C2","NYISO","Lower",8534620393.50975
"664","C2","NYISO","Upper",25644893009.3442
"664","C2","NB","Lower",779696052.393019
"664","C2","NB","Upper",2321923635.10038
"664","C3","QC","Lower",28387414537.2045
"664","C3","QC","Upper",84537312393.7563
"664","C3","NYISO","Lower",8534620393.50975
"664","C3","NYISO","Upper",25644893009.3442
"664","C3","NB","Lower",779696052.393019
"664","C3","NB","Upper",2321923635.10038
"664","D","QC","Lower",28387414537.2045
"664","D","QC","Upper",84537312393.7563
"664","D","NYISO","Lower",8534620393.50975
"664","D","NYISO","Upper",25644893009.3442
"664","D","NB","Lower",779696052.393019
"664","D","NB","Upper",2321923635.10038
"665","A","QC","Lower",5235282868.82131
"665","A","QC","Upper",15590597120.8187
"665","A","NYISO","Lower",5532363696.51645
"665","A","NYISO","Upper",16623688991.9365
"665","A","NB","Lower",783561926.667432
"665","A","NB","Upper",2333436153.1137
"665","B1","QC","Lower",28473091934.3827
"665","B1","QC","Upper",84792458450.8531
"665","B1","NYISO","Lower",9107221525.23867
"665","B1","NYISO","Upper",27365449294.5873
"665","B1","NB","Lower",783561926.667432
"665","B1","NB","Upper",2333436153.1137
"665","B2","QC","Lower",5235282868.82131
"665","B2","QC","Upper",15590597120.8187
"665","B2","NYISO","Lower",9107221525.23867
"665","B2","NYISO","Upper",27365449294.5873
"665","B2","NB","Lower",783561926.667432
"665","B2","NB","Upper",2333436153.1137
"665","B3","QC","Lower",38630328863.092
"665","B3","QC","Upper",115040564003.908
"665","B3","NYISO","Lower",9107221525.23867
"665","B3","NYISO","Upper",27365449294.5873
"665","B3","NB","Lower",783561926.667432
"665","B3","NB","Upper",2333436153.1137
"665","C1","QC","Lower",5235282868.82131
"665","C1","QC","Upper",15590597120.8187
"665","C1","NYISO","Lower",5532363696.51645
"665","C1","NYISO","Upper",16623688991.9365
"665","C1","NB","Lower",783561926.667432
"665","C1","NB","Upper",2333436153.1137
"665","C2","QC","Lower",5235282868.82131
"665","C2","QC","Upper",15590597120.8187
"665","C2","NYISO","Lower",9107221525.23867
"665","C2","NYISO","Upper",27365449294.5873
"665","C2","NB","Lower",783561926.667432
"665","C2","NB","Upper",2333436153.1137
"665","C3","QC","Lower",28473091934.3827
"665","C3","QC","Upper",84792458450.8531
"665","C3","NYISO","Lower",9107221525.23867
"665","C3","NYISO","Upper",27365449294.5873
"665","C3","NB","Lower",783561926.667432
"665","C3","NB","Upper",2333436153.1137
"665","D","QC","Lower",28473091934.3827
"665","D","QC","Upper",84792458450.8531
"665","D","NYISO","Lower",9107221525.23867
"665","D","NYISO","Upper",27365449294.5873
"665","D","NB","Lower",783561926.667432
"665","D","NB","Upper",2333436153.1137
"666","A","QC","Lower",5241001274.6128
"666","A","QC","Upper",15607626451.0578
"666","A","NYISO","Lower",5116718357.74688
"666","A","NYISO","Upper",15374754680.7298
"666","A","NB","Lower",805079073.247199
"666","A","NB","Upper",2397513906.29731
"666","B1","QC","Lower",28485821012.3537
"666","B1","QC","Upper",84830365462.0571
"666","B1","NYISO","Lower",8424108920.9867
"666","B1","NYISO","Upper",25312827286.6187
"666","B1","NB","Lower",805079073.247199
"666","B1","NB","Upper",2397513906.29731
"666","B2","QC","Lower",5241001274.6128
"666","B2","QC","Upper",15607626451.0578
"666","B2","NYISO","Lower",8424108920.9867
"666","B2","NYISO","Upper",25312827286.6187
"666","B2","NB","Lower",805079073.247199
"666","B2","NB","Upper",2397513906.29731
"666","B3","QC","Lower",38644720757.9599
"666","B3","QC","Upper",115083422859.927
"666","B3","NYISO","Lower",8424108920.9867
"666","B3","NYISO","Upper",25312827286.6187
"666","B3","NB","Lower",805079073.247199
"666","B3","NB","Upper",2397513906.29731
"666","C1","QC","Lower",5241001274.6128
"666","C1","QC","Upper",15607626451.0578
"666","C1","NYISO","Lower",5116718357.74688
"666","C1","NYISO","Upper",15374754680.7298
"666","C1","NB","Lower",805079073.247199
"666","C1","NB","Upper",2397513906.29731
"666","C2","QC","Lower",5241001274.6128
"666","C2","QC","Upper",15607626451.0578
"666","C2","NYISO","Lower",8424108920.9867
"666","C2","NYISO","Upper",25312827286.6187
"666","C2","NB","Lower",805079073.247199
"666","C2","NB","Upper",2397513906.29731
"666","C3","QC","Lower",28485821012.3537
"666","C3","QC","Upper",84830365462.0571
"666","C3","NYISO","Lower",8424108920.9867
"666","C3","NYISO","Upper",25312827286.6187
"666","C3","NB","Lower",805079073.247199
"666","C3","NB","Upper",2397513906.29731
"666","D","QC","Lower",28485821012.3537
"666","D","QC","Upper",84830365462.0571
"666","D","NYISO","Lower",8424108920.9867
"666","D","NYISO","Upper",25312827286.6187
"666","D","NB","Lower",805079073.247199
"666","D","NB","Upper",2397513906.29731
"667","A","QC","Lower",5250238035.33303
"667","A","QC","Upper",15635133391.6948
"667","A","NYISO","Lower",5261741618.63233
"667","A","NYISO","Upper",15810521690.602
"667","A","NB","Lower",800446710.771502
"667","A","NB","Upper",2383718797.43962
"667","B1","QC","Lower",28506448240.3583
"667","B1","QC","Upper",84891793050.5174
"667","B1","NYISO","Lower",8661708901.75944
"667","B1","NYISO","Upper",26026769536.5368
"667","B1","NB","Lower",800446710.771502
"667","B1","NB","Upper",2383718797.43962
"667","B2","QC","Lower",5250238035.33303
"667","B2","QC","Upper",15635133391.6948
"667","B2","NYISO","Lower",8661708901.75944
"667","B2","NYISO","Upper",26026769536.5368
"667","B2","NB","Lower",800446710.771502
"667","B2","NB","Upper",2383718797.43962
"667","B3","QC","Lower",38668212037.5657
"667","B3","QC","Upper",115153379552.882
