"Pathway","Simulation","sum_NPV"
"B3",66,19.0370204825869
"C1",66,18.1887962456134
"C2",66,21.1532204956158
"C3",66,17.4688981755358
"D",66,71.7576171381812
"A",660,50.2050519467177
"B1",660,18.5810866759363
"B2",660,22.2754672686311
"B3",660,18.5411104836845
"C1",660,18.0374571235432
"C2",660,20.6051838488756
"C3",660,17.0226198050595
"D",660,71.4368690682958
"A",661,50.4017970459627
"B1",661,18.745801789171
"B2",661,22.5801512260516
"B3",661,18.6655685040982
"C1",661,18.0519605706894
"C2",661,20.768398365721
"C3",661,17.1418139183764
"D",661,36.4877930812794
"A",662,50.2623473732276
"B1",662,18.6842746367608
"B2",662,22.4218047955985
"B3",662,18.6057098595411
"C1",662,18.0120925477371
"C2",662,20.6934777802234
"C3",662,17.0916348494049
"D",662,71.4084130851276
"A",663,50.3212603754288
"B1",663,17.7816807097601
"B2",663,21.5700050089183
"B3",663,17.715755624255
"C1",663,17.5755984101008
"C2",663,19.860205164395
"C3",663,16.2365481955284
"D",663,70.5056508983842
"A",664,50.3332761608037
"B1",664,18.2269866147808
"B2",664,21.9330370307292
"B3",664,18.1866923067293
"C1",664,17.8761459062039
"C2",664,20.2656866528044
"C3",664,16.7052265005556
"D",664,71.1116875950224
"A",665,50.2411553837029
"B1",665,17.8602090601846
"B2",665,21.5944117802066
"B3",665,17.8153709849542
"C1",665,17.6542420313673
"C2",665,19.9227744768007
"C3",665,16.3453858710651
"D",665,70.6155234175618
"A",666,50.4339573367434
"B1",666,18.2549192698659
"B2",666,21.9680492507325
"B3",666,18.2004157742756
"C1",666,17.8475972734861
"C2",666,20.2943540635952
"C3",666,16.7113617739848
"D",666,71.1128216354568
"A",667,50.4165009060672
"B1",667,18.2171622518579
"B2",667,22.0218855316672
"B3",667,18.1485919089062
"C1",667,17.8055787108346
"C2",667,20.2784822848908
"C3",667,16.6483629226055
"D",667,71.0025667708189
"A",668,50.2660576727487
"B1",668,18.6834899214228
"B2",668,22.4568982567636
"B3",668,18.6004857350543
"C1",668,17.9592130390433
"C2",668,20.6964300948793
"C3",668,17.0844871438399
"D",668,71.3437671714374
"A",669,50.7174405283474
"B1",669,18.4378401053194
"B2",669,22.1903640540166
"B3",669,18.3925434864296
"C1",669,18.0475440694183
"C2",669,20.4817641446414
"C3",669,16.8844007373517
"D",669,71.4890730238576
"A",67,50.4153421567112
"B1",67,17.9811741635881
"B2",67,21.7694573091754
"B3",67,17.9217450012903
"C1",67,17.6719950805772
"C2",67,20.0423787907213
"C3",67,16.4371734449603
"D",67,70.7846120606774
"A",670,50.3818791554792
"B1",670,18.4690899792037
"B2",670,22.2279985349415
"B3",670,18.3984436533014
"C1",670,17.8897218606301
"C2",670,20.5015000296027
"C3",670,16.8841081045558
"D",670,71.1953592640005
"A",671,50.4028550929466
"B1",671,18.7663181447801
"B2",671,22.553518955426
"B3",671,18.6882788160035
"C1",671,18.0715107399707
"C2",671,20.7796072021155
"C3",671,17.1801999551196
"D",671,71.4857917582249
"A",672,50.2339201745736
"B1",672,18.0311118091432
"B2",672,21.6787467444609
"B3",672,17.9999924522724
"C1",672,17.7718210650478
"C2",672,20.0733424080402
"C3",672,16.532312784555
"D",672,70.9058748474837
"A",673,50.3421025131035
"B1",673,18.2080934766086
"B2",673,22.0529427021571
"B3",673,18.1239754692814
"C1",673,17.7901926432648
"C2",673,20.2780422743113
"C3",673,16.6301603270531
"D",673,70.9188431689198
"A",674,50.2705624744187
"B1",674,18.0705707318952
"B2",674,21.7766402060095
"B3",674,18.0199698531272
"C1",674,17.7440164952102
"C2",674,20.1127545924744
"C3",674,16.5343364686133
"D",674,70.9242551002161
"A",675,50.1676633935248
"B1",675,17.5936285962105
"B2",675,21.2710002472423
"B3",675,17.5699197968482
"C1",675,17.5359675017034
"C2",675,19.6716134794373
"C3",675,16.1078668576305
"D",675,70.4072012065378
"A",676,49.931852793891
"B1",676,18.0499917816338
"B2",676,21.7265182404528
"B3",676,18.0082836671428
"C1",676,17.7010703657048
"C2",676,20.0806267965397
"C3",676,16.5369102641331
"D",676,70.7190304767236
"A",677,50.2560705839313
"B1",677,18.0491703937798
"B2",677,21.8276474130576
"B3",677,17.9865725740619
"C1",677,17.7224273895826
"C2",677,20.1168123070675
"C3",677,16.5008696590283
"D",677,70.7781397815724
"A",678,50.6517551601067
"B1",678,18.2370458812596
"B2",678,22.0537430764667
"B3",678,18.1697823011025
"C1",678,17.8758459715725
"C2",678,20.3174829281999
"C3",678,16.6802275298515
"D",678,71.0756189439243
"A",679,50.3919800510387
"B1",679,17.6735246242303
"B2",679,21.481587587361
"B3",679,17.6207054478785
"C1",679,17.5208255060996
"C2",679,19.7526553260372
"C3",679,16.1432744072264
"D",679,70.5201177772005
"A",68,50.3144934150313
"B1",68,18.4170316433486
"B2",68,22.1936620950392
"B3",68,18.3417197086982
"C1",68,17.8623330572246
"C2",68,20.4545573018079
"C3",68,16.834344978029
"D",68,71.0731444974344
"A",680,50.1552465328732
"B1",680,17.7871425508677
"B2",680,21.4536210395204
"B3",680,17.7550749332792
"C1",680,17.6485403057458
"C2",680,19.8380712843233
"C3",680,16.3019544121902
"D",680,70.5706058767358
"A",681,50.4382135964982
"B1",681,19.2164927187009
"B2",681,22.9896989263402
"B3",681,19.1138765116973
"C1",681,18.276514933119
"C2",681,21.2014957515005
"C3",681,17.5772632307186
"D",681,71.9294538366051
"A",682,50.2111198855937
"B1",682,17.5998742362202
"B2",682,21.3217707092911
"B3",682,17.5607557385295
"C1",682,17.5221810117408
"C2",682,19.6594780376169
"C3",682,16.1013029742137
"D",682,70.3865680785379
"A",683,8.57860856104347
"B1",683,18.8322223000835
"B2",683,22.6466805700636
"B3",683,18.7526283450319
"C1",683,18.1193444549946
"C2",683,14.8738905971778
"C3",683,17.2210889438709
"D",683,71.608989695501
"A",684,50.4724689879673
"B1",684,18.1888437350671
"B2",684,21.9871796754927
"B3",684,18.1143358923251
"C1",684,17.7763120554315
"C2",684,20.2225549837901
"C3",684,16.6129481309971
"D",684,70.8866991303141
"A",685,50.1950635129825
"B1",685,18.4580601849852
"B2",685,22.2036541027037
"B3",685,18.3880550279069
"C1",685,17.9006552345124
"C2",685,20.4787025396031
"C3",685,16.8908996060007
"D",685,71.1396610908876
"A",686,50.3169928921752
"B1",686,17.6864137552124
"B2",686,21.4509171267916
"B3",686,17.6465958749891
"C1",686,17.5770769673937
"C2",686,19.7653580060183
"C3",686,16.1609094171694
"D",686,70.5532252101263
"A",687,50.5526869290629
"B1",687,18.4597206913362
"B2",687,22.3071930279268
"B3",687,18.3872002192667
"C1",687,17.9050185851327
"C2",687,20.5184054277586
"C3",687,16.8706469527656
"D",687,71.2507811607285
"A",688,50.4001463334249
"B1",688,18.6398127751414
"B2",688,22.300187996459
"B3",688,18.5926082955971
"C1",688,18.1251676411056
"C2",688,20.6515870378595
"C3",688,17.0866003590351
"D",688,71.5690493041701
"A",689,50.5791079333985
"B1",689,18.5627240482882
"B2",689,22.4141516528425
"B3",689,18.4853942094878
"C1",689,17.9823382924602
"C2",689,20.5911282895022
"C3",689,16.9748905872531
"D",689,71.3166808176867
"A",69,50.4866427378796
"B1",69,18.4144583249924
"B2",69,22.157191817861
"B3",69,18.3498971969686
"C1",69,17.9153910279409
"C2",69,20.4581777007262
"C3",69,16.8339332410138
"D",69,71.270487522134
"A",690,50.2680703210108
"B1",690,17.801562685035
"B2",690,21.5942464448452
"B3",690,17.7270525556941
"C1",690,17.5243640785727
"C2",690,19.8611661621824
"C3",690,16.2450791413306
"D",690,70.4434059855077
"A",691,50.3109200173046
"B1",691,18.2281789670109
"B2",691,21.9717237792132
"B3",691,18.1558286624327
"C1",691,17.8039598590886
"C2",691,20.2597369882322
"C3",691,16.6691207129302
"D",691,70.9212821387245
"A",692,50.3817192055155
"B1",692,18.1892207571192
"B2",692,22.0094099303033
"B3",692,18.0995493792777
"C1",692,17.737420246473
"C2",692,20.2427776675452
"C3",692,16.6045000912071
"D",692,70.8695059342457
"A",693,50.2753835759773
"B1",693,18.0542805509843
"B2",693,21.7443847056196
"B3",693,18.0084585662767
"C1",693,17.7510385450091
"C2",693,20.1063420358341
"C3",693,16.5254178346083
"D",693,70.9501163534126
"A",694,50.4831539456571
"B1",694,19.0325847547964
"B2",694,22.9107697262444
"B3",694,18.9278048900723
"C1",694,18.1754618846295
"C2",694,21.0463056480274
"C3",694,17.3906602038073
"D",694,71.7125310764311
"A",695,50.4526736051083
"B1",695,18.639583974118
"B2",695,22.4330780970679
"B3",695,18.5600869725639
"C1",695,18.0864191205539
"C2",695,20.6648182791236
"C3",695,17.0492524167347
"D",695,71.4846854876039
"A",696,50.215138213694
"B1",696,18.1543818746127
"B2",696,21.9137590918844
"B3",696,18.0994110840665
"C1",696,17.7166879924998
"C2",696,20.2000885019291
"C3",696,16.6042446811116
"D",696,70.8417059707539
"A",697,50.2086838072887
"B1",697,18.4733185990227
"B2",697,22.3396861925323
"B3",697,18.3876655733033
"C1",697,17.8845543383293
"C2",697,20.5020890109921
"C3",697,16.8694589116299
"D",697,71.0898782358526
"A",698,50.6240253214508
"B1",698,18.9577960508256
"B2",698,22.7301369753045
"B3",698,18.878602952427
"C1",698,18.2374727788569
"C2",698,20.9682048215868
"C3",698,17.3512388033529
"D",698,71.8531189893379
"A",699,50.3643698481089
"B1",699,18.4445706016918
"B2",699,22.1593818480412
"B3",699,18.3918064186654
"C1",699,17.9794587713095
"C2",699,20.4647766061289
"C3",699,16.8942552981453
"D",699,71.2857797496297
"A",7,50.3251736668063
"B1",7,18.350055810326
"B2",7,22.1191287631745
"B3",7,18.2810644273085
"C1",7,17.8421441868993
"C2",7,20.3779752159601
"C3",7,16.7725661651617
"D",7,71.0563144072559
"A",70,50.4288400996826
"B1",70,18.0915535330807
"B2",70,21.8745885196004
"B3",70,18.0311313795001
"C1",70,17.7482291632481
"C2",70,20.1533689119956
"C3",70,16.5345622405075
"D",70,70.9067346007457
"A",700,50.3346117885503
"B1",700,18.0891523451956
"B2",700,21.8896920129699
"B3",700,18.0353492611548
"C1",700,17.7766733215323
"C2",700,20.146371581854
"C3",700,16.5373958885455
"D",700,70.9258680475379
"A",701,50.3747094258829
"B1",701,18.3151301004536
"B2",701,22.1404509228703
"B3",701,18.2320676186789
"C1",701,17.8491135180504
"C2",701,20.3691644873267
"C3",701,16.7358270284032
"D",701,70.9973098235322
"A",702,39.0310935897706
"B1",702,17.8569349339366
"B2",702,21.6404426025125
"B3",702,17.7983452713372
"C1",702,17.6382265986781
"C2",702,19.9267316659861
"C3",702,16.3196846433444
"D",702,70.6749233200358
"A",703,50.2558453383121
"B1",703,17.9910836967421
"B2",703,21.6099434646153
"B3",703,17.9767276748571
"C1",703,17.8120509731608
"C2",703,20.0268896087578
"C3",703,16.5096740022393
"D",703,70.9391753891839
"A",704,50.2507723421739
"B1",704,18.5211197152687
"B2",704,22.2407576711168
"B3",704,18.4585797408562
"C1",704,17.9434061859425
"C2",704,20.5363583868923
"C3",704,16.9504032779147
"D",704,71.2918913921134
"A",705,50.6215039839678
"B1",705,18.5485020607524
"B2",705,22.2972406026214
"B3",705,18.483162624821
"C1",705,17.9964680486506
"C2",705,20.5744503599871
"C3",705,16.9751658660106
"D",705,71.3889731229659
"A",706,50.5888217282461
"B1",706,18.7739273473702
"B2",706,22.6236715030163
"B3",706,18.673124074565
"C1",706,18.0215137239096
"C2",706,20.8213116403707
"C3",706,17.1652928533255
"D",706,71.4103517118915
"A",707,50.5245467960138
"B1",707,19.1200186149954
"B2",707,22.9426462167636
"B3",707,19.0134816783755
"C1",707,18.2453477832173
"C2",707,21.1148373541393
"C3",707,17.4755068685787
"D",707,71.7878650339686
"A",708,50.6698798329565
"B1",708,18.8363268721646
"B2",708,22.609821228881
"B3",708,18.7746427533962
"C1",708,18.2168688430475
"C2",708,20.8619650782663
"C3",708,17.2376046260979
"D",708,71.7903771236775
"A",709,50.524347495429
"B1",709,18.5455970517561
"B2",709,22.2863370101993
"B3",709,18.4772570090474
"C1",709,18.023051170309
"C2",709,20.586434313359
"C3",709,16.9696615317807
"D",709,71.4660454989907
"A",71,50.3348668898253
"B1",71,18.1130205131631
"B2",71,21.8116201418961
"B3",71,18.0673219923684
"C1",71,17.8025441300425
"C2",71,20.1763741286766
"C3",71,16.5807469515375
"D",71,71.0553466058053
"A",710,50.5682010650037
"B1",710,18.6684134194496
"B2",710,22.4371403606316
"B3",710,18.6095559319736
"C1",710,18.075815060663
"C2",710,20.6899224072808
"C3",710,17.0929990986691
"D",710,71.4943390293848
"A",711,50.4288544343093
"B1",711,18.3625674167304
"B2",711,22.0696198113148
"B3",711,18.332222270355
"C1",711,17.9386239828373
"C2",711,20.392504903567
"C3",711,16.826196815976
"D",711,71.3170719814256
"A",712,50.3439192958861
"B1",712,18.3448515197675
"B2",712,22.1789652175085
"B3",712,18.2641777619992
"C1",712,17.8151345327061
"C2",712,20.3940809283666
"C3",712,16.7534299916838
"D",712,71.0699868955431
"A",713,50.5403041370893
"B1",713,18.8182380725021
"B2",713,22.7114723393791
"B3",713,18.7062528129577
"C1",713,18.0246801975245
"C2",713,20.8486124918126
"C3",713,17.1819310501505
"D",713,71.4549376545456
"A",714,50.4336671058965
"B1",714,19.1117132784665
"B2",714,22.9061486362446
"B3",714,19.0204840760642
"C1",714,18.2023411444119
"C2",714,21.0912360985592
"C3",714,17.4953954234495
"D",714,71.8032555762379
"A",715,50.4103007033029
"B1",715,18.4413052125744
"B2",715,22.2627289063961
"B3",715,18.3669745707768
"C1",715,17.9207093047389
"C2",715,20.4705146270198
"C3",715,16.8530206144284
"D",715,71.2139994580259
"A",716,50.3730367015246
"B1",716,18.5228347084287
"B2",716,22.3220484463165
"B3",716,18.4384747062081
"C1",716,17.9590427182075
"C2",716,20.5488584053374
"C3",716,16.9271374500642
"D",716,71.3031193942324
"A",717,50.4014281582195
"B1",717,18.3169047944198
"B2",717,21.9922265607737
"B3",717,18.2829113785197
"C1",717,17.922266355892
"C2",717,20.368501867057
"C3",717,16.7915240669796
"D",717,71.2561703537528
"A",718,50.4121545144429
"B1",718,18.5067193141899
"B2",718,22.3788042085613
"B3",718,18.4172147904989
"C1",718,17.8822320558987
"C2",718,20.5499322048194
"C3",718,16.9024936445646
"D",718,71.1572054022343
"A",719,50.3317088245135
"B1",719,18.5019744408774
"B2",719,22.2420766967928
"B3",719,18.4157339252173
"C1",719,17.9316772204514
"C2",719,20.5099980566971
"C3",719,16.9283107583279
"D",719,71.2097953771264
"A",72,50.279051479856
"B1",72,18.4960809842171
"B2",72,22.2436163306695
"B3",72,18.4198499239642
"C1",72,17.9115230683699
"C2",72,20.5308132819694
"C3",72,16.9135320207118
"D",72,71.2086728790477
"A",720,50.3149433227897
"B1",720,18.3351983730221
"B2",720,22.1787653495148
"B3",720,18.2375789801635
"C1",720,17.802818518172
"C2",720,20.3800864538943
"C3",720,16.7442224372457
"D",720,70.9881904807472
"A",721,50.4173765858344
"B1",721,18.1436914942764
"B2",721,22.0394681401167
"B3",721,18.0578499513121
"C1",721,17.7408403463316
"C2",721,20.216842914841
"C3",721,16.545255980245
"D",721,70.8628053426367
"A",722,33.2931191635103
"B1",722,18.6063132034629
"B2",722,22.3858802723153
"B3",722,18.5401306066989
"C1",722,18.0102980309408
"C2",722,20.6283984106635
"C3",722,3.36634404206389
"D",722,71.4026659185319
"A",723,50.3765069260576
"B1",723,17.7710157798367
"B2",723,21.5173813220949
"B3",723,17.7201495617899
"C1",723,17.6200565579266
"C2",723,19.8367289736682
"C3",723,16.2464410123495
"D",723,70.619070080615
"A",724,50.2670375913708
"B1",724,18.1625771147659
"B2",724,21.8225331671728
"B3",724,18.1146112422535
"C1",724,17.8300661654686
"C2",724,20.2119539733674
"C3",724,16.6364883202552
"D",724,71.0517138799634
"A",725,50.6127674168644
"B1",725,19.1233911069639
"B2",725,22.9986726422124
"B3",725,19.0057774492964
"C1",725,18.2037191556395
"C2",725,21.1302846473751
"C3",725,17.4734803888881
"D",725,71.8110096548713
"A",726,50.4651569820296
"B1",726,18.648718908609
"B2",726,22.4679552090526
"B3",726,18.5671254951462
"C1",726,18.0357569754134
"C2",726,20.6716849582316
"C3",726,17.0613301922093
"D",726,71.4565757611237
"A",727,50.4921455297144
"B1",727,18.2754732636974
"B2",727,22.0319909465797
"B3",727,18.2353185059106
"C1",727,17.9423344334958
"C2",727,20.3339607076575
"C3",727,16.7331969921231
"D",727,71.2021351669164
"A",728,50.268791402976
"B1",728,18.2567191869119
"B2",728,21.9805815673878
"B3",728,18.2089603686478
"C1",728,17.8624554199291
"C2",728,20.2877535573685
"C3",728,16.7056583485021
"D",728,71.0426674946637
"A",729,50.4840464079984
"B1",729,18.3734149106359
"B2",729,22.1338133517821
"B3",729,18.2993095231755
"C1",729,17.8869102519585
"C2",729,20.4132400040922
"C3",729,16.8062236382522
"D",729,71.1721804250197
"A",73,50.4403540941633
"B1",73,18.5654899239243
"B2",73,22.3105379198764
"B3",73,18.4947745471963
"C1",73,17.9883085759888
"C2",73,20.5877680167687
"C3",73,16.9969020869653
"D",73,71.3330475387687
"A",730,50.6357802315759
"B1",730,18.8348065309179
"B2",730,22.6304461466013
"B3",730,18.7722215430261
"C1",730,18.214526637666
"C2",730,20.8687384195928
"C3",730,17.2291249952728
"D",730,71.7748313704147
"A",731,50.3192075885943
"B1",731,18.3318029520361
"B2",731,22.0741272085108
"B3",731,18.2752688777228
"C1",731,17.8859830543681
"C2",731,20.3622411180648
"C3",731,16.7751654944303
"D",731,71.1316580156951
"A",732,50.531239047006
"B1",732,18.3669977413963
"B2",732,22.1960631993283
"B3",732,18.2897409840666
"C1",732,17.8690404764305
"C2",732,20.4263659153712
"C3",732,16.7781363550091
"D",732,71.1040315734274
"A",733,50.5766598475771
"B1",733,18.4539178911884
"B2",733,22.2356153376515
"B3",733,18.3994724426181
"C1",733,17.9814783774316
"C2",733,20.4999945611271
"C3",733,16.8773833354464
"D",733,58.8655990859073
"A",734,50.4236648745514
"B1",734,17.7607563918882
"B2",734,21.5705427700708
"B3",734,17.6900829419124
"C1",734,17.5624091579468
"C2",734,19.8373914379239
"C3",734,16.2141644229759
"D",734,70.5112857773291
"A",735,50.387444404627
"B1",735,19.1186367646158
"B2",735,22.9326215223383
"B3",735,19.0240293877657
"C1",735,18.2337606254365
"C2",735,21.1198627189987
"C3",735,17.4698794474828
"D",735,71.8238407163643
"A",736,50.243654886524
"B1",736,18.4649495417624
"B2",736,22.2072864168857
"B3",736,18.4038186630963
"C1",736,17.90818939984
"C2",736,20.4883546641622
"C3",736,16.8904370345291
"D",736,71.1778423002574
"A",737,50.267785531223
"B1",737,18.222651334767
"B2",737,21.893648177683
"B3",737,18.164594083682
"C1",737,17.8638183288795
"C2",737,20.2562769619621
"C3",737,16.7013976139884
"D",737,71.0457347790595
"A",738,50.2411866590356
"B1",738,18.1526891060622
"B2",738,21.8832695836306
"B3",738,18.0993766736616
"C1",738,17.8028560188707
"C2",738,20.1883613165242
"C3",738,16.6137838516038
"D",738,70.9175003520552
"A",739,50.612920582072
"B1",739,18.9967418977153
"B2",739,22.8391172683143
"B3",739,18.9115868334351
"C1",739,18.2266719647753
"C2",739,21.018341153858
"C3",739,17.3779168667241
"D",739,71.8039279555393
"A",74,50.3137086182889
"B1",74,17.9711133611237
"B2",74,21.7790775739849
"B3",74,17.8984426636427
"C1",74,17.6394210487567
"C2",74,20.0327810322043
"C3",74,16.4061349362125
"D",74,70.5955205392388
"A",740,50.4602621804101
"B1",740,18.8284301266248
"B2",740,22.5310471270615
"B3",740,18.7682853624193
"C1",740,18.185373527419
"C2",740,20.8322820048689
"C3",740,17.2428598164861
"D",740,71.7848694176143
"A",741,50.4406088119079
"B1",741,17.4785646389517
"B2",741,21.2062818339686
"B3",741,17.4508132395267
"C1",741,17.4718075706878
"C2",741,19.5720977611241
"C3",741,15.9842041560719
"D",741,70.4040472727966
"A",742,50.2849532651285
"B1",742,18.6257711303518
"B2",742,22.3772442735605
"B3",742,18.5422168810465
