"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"965","C2","QC","Lower",4943150110.4138
"965","C2","QC","Upper",14720629965.9875
"965","C2","NYISO","Lower",6904645426.96647
"965","C2","NYISO","Upper",20747131691.606
"965","C2","NB","Lower",758834187.6109
"965","C2","NB","Upper",2259797301.68981
"965","C3","QC","Lower",26370598710.889
"965","C3","QC","Upper",78531263856.7734
"965","C3","NYISO","Lower",6904645426.96647
"965","C3","NYISO","Upper",20747131691.606
"965","C3","NB","Lower",758834187.6109
"965","C3","NB","Upper",2259797301.68981
"965","D","QC","Lower",26370598710.889
"965","D","QC","Upper",78531263856.7734
"965","D","NYISO","Lower",6904645426.96647
"965","D","NYISO","Upper",20747131691.606
"965","D","NB","Lower",758834187.6109
"965","D","NB","Upper",2259797301.68981
"966","A","QC","Lower",4929039302.4704
"966","A","QC","Upper",14678608182.7893
"966","A","NYISO","Lower",4701131824.32821
"966","A","NYISO","Upper",14125997068.2939
"966","A","NB","Lower",766953520.119067
"966","A","NB","Upper",2283976557.17545
"966","B1","QC","Lower",26339490690.2943
"966","B1","QC","Upper",78438624618.6519
"966","B1","NYISO","Lower",7660765932.25031
"966","B1","NYISO","Upper",23019128402.1944
"966","B1","NB","Lower",766953520.119067
"966","B1","NB","Upper",2283976557.17545
"966","B2","QC","Lower",4929039302.4704
"966","B2","QC","Upper",14678608182.7893
"966","B2","NYISO","Lower",7660765932.25031
"966","B2","NYISO","Upper",23019128402.1944
"966","B2","NB","Lower",766953520.119067
"966","B2","NB","Upper",2283976557.17545
"966","B3","QC","Lower",35539290435.1255
"966","B3","QC","Upper",105835496002.254
"966","B3","NYISO","Lower",7660765932.25031
"966","B3","NYISO","Upper",23019128402.1944
"966","B3","NB","Lower",766953520.119067
"966","B3","NB","Upper",2283976557.17545
"966","C1","QC","Lower",4929039302.4704
"966","C1","QC","Upper",14678608182.7893
"966","C1","NYISO","Lower",4701131824.32821
"966","C1","NYISO","Upper",14125997068.2939
"966","C1","NB","Lower",766953520.119067
"966","C1","NB","Upper",2283976557.17545
"966","C2","QC","Lower",4929039302.4704
"966","C2","QC","Upper",14678608182.7893
"966","C2","NYISO","Lower",7660765932.25031
"966","C2","NYISO","Upper",23019128402.1944
"966","C2","NB","Lower",766953520.119067
"966","C2","NB","Upper",2283976557.17545
"966","C3","QC","Lower",26339490690.2943
"966","C3","QC","Upper",78438624618.6519
"966","C3","NYISO","Lower",7660765932.25031
"966","C3","NYISO","Upper",23019128402.1944
"966","C3","NB","Lower",766953520.119067
"966","C3","NB","Upper",2283976557.17545
"966","D","QC","Lower",26339490690.2943
"966","D","QC","Upper",78438624618.6519
"966","D","NYISO","Lower",7660765932.25031
"966","D","NYISO","Upper",23019128402.1944
"966","D","NB","Lower",766953520.119067
"966","D","NB","Upper",2283976557.17545
"967","A","QC","Lower",4896478428.96196
"967","A","QC","Upper",14581642369.577
"967","A","NYISO","Lower",4227589628.97967
"967","A","NYISO","Upper",12703093837.0783
"967","A","NB","Lower",727188678.546516
"967","A","NB","Upper",2165557430.63255
"967","B1","QC","Lower",26267694539.94
"967","B1","QC","Upper",78224816715.0397
"967","B1","NYISO","Lower",6888825647.24053
"967","B1","NYISO","Upper",20699596295.7948
"967","B1","NB","Lower",727188678.546516
"967","B1","NB","Upper",2165557430.63255
"967","B2","QC","Lower",4896478428.96196
"967","B2","QC","Upper",14581642369.577
"967","B2","NYISO","Lower",6888825647.24053
"967","B2","NYISO","Upper",20699596295.7948
"967","B2","NB","Lower",727188678.546516
"967","B2","NB","Upper",2165557430.63255
"967","B3","QC","Lower",35457793816.2063
"967","B3","QC","Upper",105592800242.71
"967","B3","NYISO","Lower",6888825647.24053
"967","B3","NYISO","Upper",20699596295.7948
"967","B3","NB","Lower",727188678.546516
"967","B3","NB","Upper",2165557430.63255
"967","C1","QC","Lower",4896478428.96196
"967","C1","QC","Upper",14581642369.577
"967","C1","NYISO","Lower",4227589628.97967
"967","C1","NYISO","Upper",12703093837.0783
"967","C1","NB","Lower",727188678.546516
"967","C1","NB","Upper",2165557430.63255
"967","C2","QC","Lower",4896478428.96196
"967","C2","QC","Upper",14581642369.577
"967","C2","NYISO","Lower",6888825647.24053
"967","C2","NYISO","Upper",20699596295.7948
"967","C2","NB","Lower",727188678.546516
"967","C2","NB","Upper",2165557430.63255
"967","C3","QC","Lower",26267694539.94
"967","C3","QC","Upper",78224816715.0397
"967","C3","NYISO","Lower",6888825647.24053
"967","C3","NYISO","Upper",20699596295.7948
"967","C3","NB","Lower",727188678.546516
"967","C3","NB","Upper",2165557430.63255
"967","D","QC","Lower",26267694539.94
"967","D","QC","Upper",78224816715.0397
"967","D","NYISO","Lower",6888825647.24053
"967","D","NYISO","Upper",20699596295.7948
"967","D","NB","Lower",727188678.546516
"967","D","NB","Upper",2165557430.63255
"968","A","QC","Lower",4815376366.98471
"968","A","QC","Upper",14340121594.9336
"968","A","NYISO","Lower",4381631184.52477
"968","A","NYISO","Upper",13165959088.1153
"968","A","NB","Lower",685188336.479579
"968","A","NB","Upper",2040481015.75497
"968","B1","QC","Lower",26089023322.4638
"968","B1","QC","Upper",77692736397.9767
"968","B1","NYISO","Lower",7140760951.74796
"968","B1","NYISO","Upper",21456613436.7427
"968","B1","NB","Lower",685188336.479579
"968","B1","NB","Upper",2040481015.75497
"968","B2","QC","Lower",4815376366.98471
"968","B2","QC","Upper",14340121594.9336
"968","B2","NYISO","Lower",7140760951.74796
"968","B2","NYISO","Upper",21456613436.7427
"968","B2","NB","Lower",685188336.479579
"968","B2","NB","Upper",2040481015.75497
"968","B3","QC","Lower",35254718128.9239
"968","B3","QC","Upper",104988043765.403
"968","B3","NYISO","Lower",7140760951.74796
"968","B3","NYISO","Upper",21456613436.7427
"968","B3","NB","Lower",685188336.479579
"968","B3","NB","Upper",2040481015.75497
"968","C1","QC","Lower",4815376366.98471
"968","C1","QC","Upper",14340121594.9336
"968","C1","NYISO","Lower",4381631184.52477
"968","C1","NYISO","Upper",13165959088.1153
"968","C1","NB","Lower",685188336.479579
"968","C1","NB","Upper",2040481015.75497
"968","C2","QC","Lower",4815376366.98471
"968","C2","QC","Upper",14340121594.9336
"968","C2","NYISO","Lower",7140760951.74796
"968","C2","NYISO","Upper",21456613436.7427
"968","C2","NB","Lower",685188336.479579
"968","C2","NB","Upper",2040481015.75497
"968","C3","QC","Lower",26089023322.4638
"968","C3","QC","Upper",77692736397.9767
"968","C3","NYISO","Lower",7140760951.74796
"968","C3","NYISO","Upper",21456613436.7427
"968","C3","NB","Lower",685188336.479579
"968","C3","NB","Upper",2040481015.75497
"968","D","QC","Lower",26089023322.4638
"968","D","QC","Upper",77692736397.9767
"968","D","NYISO","Lower",7140760951.74796
"968","D","NYISO","Upper",21456613436.7427
"968","D","NB","Lower",685188336.479579
"968","D","NB","Upper",2040481015.75497
"969","A","QC","Lower",4881595129.22354
"969","A","QC","Upper",14537320116.9186
"969","A","NYISO","Lower",5117317571.83781
"969","A","NYISO","Upper",15376555203.8396
"969","A","NB","Lower",732611214.461121
"969","A","NB","Upper",2181705664.63176
"969","B1","QC","Lower",26235030005.1408
"969","B1","QC","Upper",78127542199.9936
"969","B1","NYISO","Lower",8338754667.86734
"969","B1","NYISO","Upper",25056354170.2745
"969","B1","NB","Lower",732611214.461121
"969","B1","NB","Upper",2181705664.63176
"969","B2","QC","Lower",4881595129.22354
"969","B2","QC","Upper",14537320116.9186
"969","B2","NYISO","Lower",8338754667.86734
"969","B2","NYISO","Upper",25056354170.2745
"969","B2","NB","Lower",732611214.461121
"969","B2","NB","Upper",2181705664.63176
"969","B3","QC","Lower",35420713350.3405
"969","B3","QC","Upper",105482375148.431
"969","B3","NYISO","Lower",8338754667.86734
"969","B3","NYISO","Upper",25056354170.2745
"969","B3","NB","Lower",732611214.461121
"969","B3","NB","Upper",2181705664.63176
"969","C1","QC","Lower",4881595129.22354
"969","C1","QC","Upper",14537320116.9186
"969","C1","NYISO","Lower",5117317571.83781
"969","C1","NYISO","Upper",15376555203.8396
"969","C1","NB","Lower",732611214.461121
"969","C1","NB","Upper",2181705664.63176
"969","C2","QC","Lower",4881595129.22354
"969","C2","QC","Upper",14537320116.9186
"969","C2","NYISO","Lower",8338754667.86734
"969","C2","NYISO","Upper",25056354170.2745
"969","C2","NB","Lower",732611214.461121
"969","C2","NB","Upper",2181705664.63176
"969","C3","QC","Lower",26235030005.1408
"969","C3","QC","Upper",78127542199.9936
"969","C3","NYISO","Lower",8338754667.86734
"969","C3","NYISO","Upper",25056354170.2745
"969","C3","NB","Lower",732611214.461121
"969","C3","NB","Upper",2181705664.63176
"969","D","QC","Lower",26235030005.1408
"969","D","QC","Upper",78127542199.9936
"969","D","NYISO","Lower",8338754667.86734
"969","D","NYISO","Upper",25056354170.2745
"969","D","NB","Lower",732611214.461121
"969","D","NB","Upper",2181705664.63176
"97","A","QC","Lower",4895297392.26927
"97","A","QC","Upper",14578125259.2847
"97","A","NYISO","Lower",4562457893.87446
"97","A","NYISO","Upper",13709308575.3439
"97","A","NB","Lower",752544265.884863
"97","A","NB","Upper",2241066005.21372
"97","B1","QC","Lower",26265162561.3347
"97","B1","QC","Upper",78217276519.1527
"97","B1","NYISO","Lower",7436018811.767
"97","B1","NYISO","Upper",22343806525.7422
"97","B1","NB","Lower",752544265.884863
"97","B1","NB","Upper",2241066005.21372
"97","B2","QC","Lower",4895297392.26927
"97","B2","QC","Upper",14578125259.2847
"97","B2","NYISO","Lower",7436018811.767
"97","B2","NYISO","Upper",22343806525.7422
"97","B2","NB","Lower",752544265.884863
"97","B2","NB","Upper",2241066005.21372
"97","B3","QC","Lower",35454928766.5527
"97","B3","QC","Upper",105584268166.029
"97","B3","NYISO","Lower",7436018811.767
"97","B3","NYISO","Upper",22343806525.7422
"97","B3","NB","Lower",752544265.884863
"97","B3","NB","Upper",2241066005.21372
"97","C1","QC","Lower",4895297392.26927
"97","C1","QC","Upper",14578125259.2847
"97","C1","NYISO","Lower",4562457893.87446
"97","C1","NYISO","Upper",13709308575.3439
"97","C1","NB","Lower",752544265.884863
"97","C1","NB","Upper",2241066005.21372
"97","C2","QC","Lower",4895297392.26927
"97","C2","QC","Upper",14578125259.2847
"97","C2","NYISO","Lower",7436018811.767
"97","C2","NYISO","Upper",22343806525.7422
"97","C2","NB","Lower",752544265.884863
"97","C2","NB","Upper",2241066005.21372
"97","C3","QC","Lower",26265162561.3347
"97","C3","QC","Upper",78217276519.1527
"97","C3","NYISO","Lower",7436018811.767
"97","C3","NYISO","Upper",22343806525.7422
"97","C3","NB","Lower",752544265.884863
"97","C3","NB","Upper",2241066005.21372
"97","D","QC","Lower",26265162561.3347
"97","D","QC","Upper",78217276519.1527
"97","D","NYISO","Lower",7436018811.767
"97","D","NYISO","Upper",22343806525.7422
"97","D","NB","Lower",752544265.884863
"97","D","NB","Upper",2241066005.21372
"970","A","QC","Lower",4931098557.02906
"970","A","QC","Upper",14684740613.2611
"970","A","NYISO","Lower",4479834015.51858
"970","A","NYISO","Upper",13461039710.0919
"970","A","NB","Lower",776599132.099334
"970","A","NB","Upper",2312701050.98717
"970","B1","QC","Lower",26344045934.8996
"970","B1","QC","Upper",78452190071.6001
"970","B1","NYISO","Lower",7299719726.37391
"970","B1","NYISO","Upper",21934253985.4985
"970","B1","NB","Lower",776599132.099334
"970","B1","NB","Upper",2312701050.98717
"970","B2","QC","Lower",4931098557.02906
"970","B2","QC","Upper",14684740613.2611
"970","B2","NYISO","Lower",7299719726.37391
"970","B2","NYISO","Upper",21934253985.4985
"970","B2","NB","Lower",776599132.099334
"970","B2","NB","Upper",2312701050.98717
"970","B3","QC","Lower",35544399752.8529
"970","B3","QC","Upper",105850711476.995
"970","B3","NYISO","Lower",7299719726.37391
"970","B3","NYISO","Upper",21934253985.4985
"970","B3","NB","Lower",776599132.099334
"970","B3","NB","Upper",2312701050.98717
"970","C1","QC","Lower",4931098557.02906
"970","C1","QC","Upper",14684740613.2611
"970","C1","NYISO","Lower",4479834015.51858
"970","C1","NYISO","Upper",13461039710.0919
"970","C1","NB","Lower",776599132.099334
"970","C1","NB","Upper",2312701050.98717
"970","C2","QC","Lower",4931098557.02906
"970","C2","QC","Upper",14684740613.2611
"970","C2","NYISO","Lower",7299719726.37391
"970","C2","NYISO","Upper",21934253985.4985
"970","C2","NB","Lower",776599132.099334
"970","C2","NB","Upper",2312701050.98717
"970","C3","QC","Lower",26344045934.8996
"970","C3","QC","Upper",78452190071.6001
"970","C3","NYISO","Lower",7299719726.37391
"970","C3","NYISO","Upper",21934253985.4985
"970","C3","NB","Lower",776599132.099334
"970","C3","NB","Upper",2312701050.98717
"970","D","QC","Lower",26344045934.8996
"970","D","QC","Upper",78452190071.6001
"970","D","NYISO","Lower",7299719726.37391
"970","D","NYISO","Upper",21934253985.4985
"970","D","NB","Lower",776599132.099334
"970","D","NB","Upper",2312701050.98717
"971","A","QC","Lower",4946292334.35937
"971","A","QC","Upper",14729987463.7247
"971","A","NYISO","Lower",4223519473.49119
"971","A","NYISO","Upper",12690863802.5577
"971","A","NB","Lower",756516967.810016
"971","A","NB","Upper",2252896654.43518
"971","B1","QC","Lower",26377563705.0598
"971","B1","QC","Upper",78552005509.2852
"971","B1","NYISO","Lower",6882017973.41648
"971","B1","NYISO","Upper",20679140545.1216
"971","B1","NB","Lower",756516967.810016
"971","B1","NB","Upper",2252896654.43518
"971","B2","QC","Lower",4946292334.35937
"971","B2","QC","Upper",14729987463.7247
"971","B2","NYISO","Lower",6882017973.41648
"971","B2","NYISO","Upper",20679140545.1216
"971","B2","NB","Lower",756516967.810016
"971","B2","NB","Upper",2252896654.43518
"971","B3","QC","Lower",35582697518.9246
"971","B3","QC","Upper",105964761673.787
"971","B3","NYISO","Lower",6882017973.41648
"971","B3","NYISO","Upper",20679140545.1216
"971","B3","NB","Lower",756516967.810016
"971","B3","NB","Upper",2252896654.43518
"971","C1","QC","Lower",4946292334.35937
"971","C1","QC","Upper",14729987463.7247
"971","C1","NYISO","Lower",4223519473.49119
"971","C1","NYISO","Upper",12690863802.5577
"971","C1","NB","Lower",756516967.810016
"971","C1","NB","Upper",2252896654.43518
"971","C2","QC","Lower",4946292334.35937
"971","C2","QC","Upper",14729987463.7247
"971","C2","NYISO","Lower",6882017973.41648
"971","C2","NYISO","Upper",20679140545.1216
"971","C2","NB","Lower",756516967.810016
"971","C2","NB","Upper",2252896654.43518
"971","C3","QC","Lower",26377563705.0598
"971","C3","QC","Upper",78552005509.2852
"971","C3","NYISO","Lower",6882017973.41648
"971","C3","NYISO","Upper",20679140545.1216
"971","C3","NB","Lower",756516967.810016
"971","C3","NB","Upper",2252896654.43518
"971","D","QC","Lower",26377563705.0598
"971","D","QC","Upper",78552005509.2852
"971","D","NYISO","Lower",6882017973.41648
"971","D","NYISO","Upper",20679140545.1216
"971","D","NB","Lower",756516967.810016
"971","D","NB","Upper",2252896654.43518
"972","A","QC","Lower",4948937991.62908
"972","A","QC","Upper",14737866193.0399
"972","A","NYISO","Lower",4972800575.44457
"972","A","NYISO","Upper",14942309421.408
"972","A","NB","Lower",771005552.914879
"972","A","NB","Upper",2296043452.58927
"972","B1","QC","Lower",26383243835.0071
"972","B1","QC","Upper",78568920854.6105
"972","B1","NYISO","Lower",8103415951.91479
"972","B1","NYISO","Upper",24349206586.2824
"972","B1","NB","Lower",771005552.914879
"972","B1","NB","Upper",2296043452.58927
"972","B2","QC","Lower",4948937991.62908
"972","B2","QC","Upper",14737866193.0399
"972","B2","NYISO","Lower",8103415951.91479
"972","B2","NYISO","Upper",24349206586.2824
"972","B2","NB","Lower",771005552.914879
"972","B2","NB","Upper",2296043452.58927
"972","B3","QC","Lower",35589007398.6857
"972","B3","QC","Upper",105983552405.005
"972","B3","NYISO","Lower",8103415951.91479
"972","B3","NYISO","Upper",24349206586.2824
"972","B3","NB","Lower",771005552.914879
"972","B3","NB","Upper",2296043452.58927
"972","C1","QC","Lower",4948937991.62908
"972","C1","QC","Upper",14737866193.0399
"972","C1","NYISO","Lower",4972800575.44457
"972","C1","NYISO","Upper",14942309421.408
"972","C1","NB","Lower",771005552.914879
"972","C1","NB","Upper",2296043452.58927
"972","C2","QC","Lower",4948937991.62908
"972","C2","QC","Upper",14737866193.0399
"972","C2","NYISO","Lower",8103415951.91479
"972","C2","NYISO","Upper",24349206586.2824
"972","C2","NB","Lower",771005552.914879
"972","C2","NB","Upper",2296043452.58927
"972","C3","QC","Lower",26383243835.0071
"972","C3","QC","Upper",78568920854.6105
"972","C3","NYISO","Lower",8103415951.91479
"972","C3","NYISO","Upper",24349206586.2824
"972","C3","NB","Lower",771005552.914879
"972","C3","NB","Upper",2296043452.58927
"972","D","QC","Lower",26383243835.0071
"972","D","QC","Upper",78568920854.6105
"972","D","NYISO","Lower",8103415951.91479
"972","D","NYISO","Upper",24349206586.2824
"972","D","NB","Lower",771005552.914879
"972","D","NB","Upper",2296043452.58927
"973","A","QC","Lower",4915169419.00542
"973","A","QC","Upper",14637303869.2243
"973","A","NYISO","Lower",4686132158.6952
"973","A","NYISO","Upper",14080925957.6178
"973","A","NB","Lower",769192317.025539
"973","A","NB","Upper",2290643662.17793
"973","B1","QC","Lower",26309038477.2098
"973","B1","QC","Upper",78347938365.8678
"973","B1","NYISO","Lower",7636102113.89801
"973","B1","NYISO","Upper",22945018371.0878
"973","B1","NB","Lower",769192317.025539
"973","B1","NB","Upper",2290643662.17793
"973","B2","QC","Lower",4915169419.00542
"973","B2","QC","Upper",14637303869.2243
"973","B2","NYISO","Lower",7636102113.89801
"973","B2","NYISO","Upper",22945018371.0878
"973","B2","NB","Lower",769192317.025539
"973","B2","NB","Upper",2290643662.17793
"973","B3","QC","Lower",35504778918.923
"973","B3","QC","Upper",105732721203.141
"973","B3","NYISO","Lower",7636102113.89801
"973","B3","NYISO","Upper",22945018371.0878
"973","B3","NB","Lower",769192317.025539
