Simulation,Pathway,NPV
682,D,1255946576.06151
683,A,472479544.636068
683,B1,655312573.91121
683,B2,751289781.547843
683,B3,650646899.234171
683,C1,600180463.072153
683,C2,532195877.201197
683,C3,614327951.800832
683,D,1280596810.10307
684,A,1361316379.50641
684,B1,641150660.373815
684,B2,736064800.088379
684,B3,636229929.113101
684,C1,593878115.365601
684,C2,688177877.839253
684,C3,600444905.77511
684,D,1262839203.66463
685,A,1350427801.9228
685,B1,647777731.974161
685,B2,742669715.773853
685,B3,644040360.066944
685,C1,596507546.212867
685,C2,695542775.084604
685,C3,607614386.265253
685,D,1272909330.92796
686,A,1358464660.67908
686,B1,626670207.313028
686,B2,719263539.778841
686,B3,622379753.747172
686,C1,586789677.498055
686,C2,674054394.830915
686,C3,587545182.574855
686,D,1257097097.61276
687,A,1361099994.59991
687,B1,646004123.424387
687,B2,743069635.970233
687,B3,642001060.065043
687,C1,595075429.409827
687,C2,694367134.590147
687,C3,605732027.942506
687,D,1270834891.86741
688,A,1346376107.87413
688,B1,650376327.052789
688,B2,741929677.190896
688,B3,647178211.692388
688,C1,600904512.581082
688,C2,697380157.468685
688,C3,611213856.03531
688,D,1273488544.85768
689,A,1362960604.61787
689,B1,651287900.275312
689,B2,748851373.292533
689,B3,646312416.028652
689,C1,598634050.456389
689,C2,699174959.237565
689,C3,610358345.220533
689,D,1277542632.74953
69,A,1356711810.85207
69,B1,644455340.442211
69,B2,737575633.661183
69,B3,640953162.456406
69,C1,595498887.477604
69,C2,691386926.860931
69,C3,604458498.73645
69,D,1266445719.40399
690,A,1367410917.51901
690,B1,630157307.218035
690,B2,726365037.498706
690,B3,625995369.699566
690,C1,587212183.001576
690,C2,677936406.621469
690,C3,590610627.958686
690,D,1256854404.76775
691,A,1366275451.39255
691,B1,644003370.84518
691,B2,738331755.153101
691,B3,639798122.858273
691,C1,596250974.587043
691,C2,691865812.589672
691,C3,604065838.299272
691,D,1271858942.66437
692,A,1356218429.23542
692,B1,638212459.247154
692,B2,733996443.733054
692,B3,634055946.962839
692,C1,591797695.846896
692,C2,686419122.089772
692,C3,597627043.026319
692,D,1262330037.91795
693,A,1354455710.71617
693,B1,636749691.64869
693,B2,728618917.083748
693,B3,633269178.925052
693,C1,593237037.749345
693,C2,683975487.559628
693,C3,597246889.745
693,D,1260969209.91021
694,A,1348405749.07469
694,B1,663329838.385662
694,B2,760871798.645994
694,B3,658044103.734828
694,C1,604118147.291436
694,C2,710029459.061112
694,C3,621406260.696071
694,D,1279708508.7692
695,A,1357280445.24043
695,B1,652961080.25234
695,B2,748912447.039426
695,B3,648722516.787169
695,C1,600551186.584619
695,C2,699995662.030006
695,C3,612720336.838938
695,D,1280598464.38033
696,A,1359668211.98238
696,B1,639389536.552704
696,B2,732609480.589464
696,B3,635058458.58593
696,C1,593605650.714644
696,C2,687132906.447017
696,C3,599869977.760139
696,D,1263733923.76304
697,A,1350665513.56144
697,B1,648457990.211868
697,B2,745965210.695551
697,B3,643622804.098188
697,C1,596625738.270408
697,C2,695269581.703748
697,C3,606896766.580428
697,D,1272638186.55419
698,A,1353419148.95367
698,B1,658741819.218342
698,B2,753823475.568078
698,B3,655093812.963201
698,C1,604633061.561974
698,C2,706108747.871406
698,C3,618608266.166408
698,D,1281669481.05206
699,A,1357010734.43439
699,B1,646450268.999622
699,B2,740213700.520721
699,B3,643402652.304011
699,C1,598289445.908955
699,C2,695044519.992649
699,C3,607487318.896617
699,D,1274298487.2424
7,A,1355757002.18595
7,B1,644885694.356534
7,B2,738011032.545528
7,B3,641353504.405021
7,C1,594730842.15443
7,C2,691578756.019068
7,C3,605368676.1832
7,D,1271097282.49687
70,A,1355578178.91009
70,B1,636335538.277382
70,B2,730613659.27649
70,B3,632303725.008151
70,C1,590914494.420573
70,C2,683283987.669207
70,C3,596918089.571545
70,D,1262675208.19104
700,A,1361316060.73599
700,B1,638365272.068548
700,B2,732983238.340661
700,B3,634042648.038943
700,C1,594973959.610238
700,C2,685725053.911413
700,C3,597766001.992551
700,D,1268352081.33776
701,A,1357194225.67346
701,B1,643298802.628008
701,B2,739388497.609643
701,B3,638564511.454582
701,C1,595917690.064628
701,C2,691027350.213271
701,C3,602903728.803732
701,D,1268104024.59239
702,A,1104145843.82028
702,B1,630131862.654524
702,B2,725024384.115364
702,B3,626223104.486746
702,C1,588915609.650369
702,C2,677993731.100216
702,C3,590841469.075432
702,D,1260596414.8345
703,A,1354342099.64234
703,B1,636119165.992393
703,B2,726044664.074615
703,B3,633180327.289235
703,C1,593893535.521416
703,C2,683154881.268069
703,C3,597658659.507626
703,D,1266812135.31015
704,A,1351660493.7262
704,B1,648473695.04451
704,B2,742667813.061637
704,B3,644736714.974815
704,C1,599216963.131168
704,C2,696072526.686914
704,C3,608487187.440822
704,D,1271790333.99851
705,A,1359170439.53313
705,B1,648666955.867252
705,B2,742864893.047609
705,B3,645251404.589786
705,C1,598706508.898994
705,C2,696140930.715973
705,C3,609152882.10092
705,D,1272083161.65976
706,A,1363114266.80529
706,B1,656401784.832482
706,B2,754507024.875355
706,B3,651564973.730957
706,C1,601094394.870165
706,C2,705313990.316288
706,C3,616092567.255178
706,D,1277443366.05771
707,A,1344343280.31467
707,B1,666762515.85297
707,B2,762586108.332194
707,B3,661317480.518256
707,C1,602746975.40266
707,C2,712319991.013612
707,C3,624786373.890838
707,D,1282501934.60021
708,A,1355622156.73063
708,B1,656880156.868375
708,B2,751003962.62458
708,B3,653098814.975709
708,C1,606131508.106403
708,C2,704682661.203723
708,C3,616273540.270534
708,D,1285124941.82915
709,A,1358543373.5332
709,B1,650104626.508377
709,B2,743443267.404533
709,B3,645388929.330983
709,C1,598806332.776048
709,C2,697599550.694466
709,C3,608924625.556102
709,D,1277793496.59664
71,A,1352190172.40616
71,B1,637600520.775413
71,B2,730832650.972098
71,B3,635281394.053478
71,C1,593094653.94159
71,C2,686234516.890842
71,C3,599425228.058631
71,D,1265586036.16794
710,A,1353678657.58853
710,B1,653690430.246727
710,B2,747538199.960189
710,B3,650385609.529057
710,C1,601829119.366376
710,C2,700768797.869992
710,C3,613935736.285522
710,D,1278595072.69787
711,A,1354842954.15528
711,B1,644386611.555419
711,B2,736201204.906069
711,B3,642009922.491464
711,C1,596690022.740257
711,C2,691443938.905953
711,C3,605825200.532759
711,D,1273197671.06972
712,A,1357340021.67908
712,B1,645255182.469139
712,B2,742175809.437243
712,B3,641550063.978476
712,C1,595200571.116182
712,C2,694284817.634765
712,C3,605595388.940973
712,D,1268064814.29881
713,A,1355092225.32258
713,B1,656974383.914982
713,B2,753674422.534064
713,B3,651313060.092756
713,C1,599496806.442759
713,C2,704261087.839033
713,C3,614700214.33117
713,D,1277014658.16942
714,A,1353575189.80273
714,B1,664221212.822796
714,B2,760109345.938824
714,B3,659209079.782849
714,C1,604339126.349967
714,C2,710078229.466962
714,C3,622741990.98322
714,D,1281831587.03353
715,A,1353582905.51412
715,B1,645370420.785042
715,B2,740545940.218908
715,B3,641191314.415932
715,C1,596176694.013007
715,C2,691664176.967999
715,C3,605606297.674034
715,D,1271387327.85406
716,A,1351870898.29768
716,B1,648417553.653954
716,B2,744930854.40318
716,B3,644540778.477616
716,C1,597469631.582973
716,C2,696451435.88434
716,C3,608263091.600717
716,D,1274004006.16481
717,A,1356686201.34517
717,B1,641884040.581347
717,B2,733346407.078713
717,B3,639534357.772677
717,C1,597829401.246327
717,C2,690461694.292608
717,C3,603715043.500363
717,D,1272732690.37643
718,A,1364674579.24834
718,B1,648565117.768471
718,B2,745687398.776463
718,B3,644234518.658863
718,C1,597343793.01197
718,C2,696648472.488525
718,C3,607935354.776429
718,D,1267982486.36882
719,A,1351876900.88019
719,B1,648673952.954158
719,B2,743177975.972286
719,B3,644101292.185547
719,C1,595666103.509992
719,C2,695881418.374632
719,C3,607738245.913757
719,D,1273577787.65632
72,A,1353913181.65341
72,B1,648100474.672573
72,B2,741998189.397601
72,B3,643284305.732782
72,C1,597240145.94605
72,C2,696071156.81007
72,C3,606989195.227209
72,D,1268196358.66562
720,A,1357213951.41783
720,B1,644199472.766275
720,B2,739938308.550992
720,B3,639847294.631546
720,C1,595017354.97555
720,C2,691202980.2204
720,C3,604119102.064245
720,D,1265351942.37072
721,A,1360240808.53208
721,B1,637327547.048278
721,B2,736665029.466631
721,B3,632698163.254811
721,C1,592667764.703549
721,C2,686078798.209057
721,C3,596559715.420393
721,D,1264120715.88222
722,A,985428140.267572
722,B1,650496872.12054
722,B2,747100622.092412
722,B3,646961189.939985
722,C1,599246145.906925
722,C2,698504662.916542
722,C3,198051683.163735
722,D,1276069691.71629
723,A,1364273083.69581
723,B1,629918738.106956
723,B2,722490660.479821
723,B3,625921471.342844
723,C1,588620831.506082
723,C2,676982168.751376
723,C3,590928910.878376
723,D,1260751375.51149
724,A,1356060733.67873
724,B1,637884315.479638
724,B2,729854026.014035
724,B3,634506351.053064
724,C1,593263852.546579
724,C2,686626509.186442
724,C3,599373971.035322
724,D,1266068375.1933
725,A,1352367108.69075
725,B1,664212780.677876
725,B2,761927692.822664
725,B3,658751978.994169
725,C1,602865282.508214
725,C2,711677809.050783
725,C3,622452875.304584
725,D,1282272064.71671
726,A,1354398311.92105
726,B1,653010723.946767
726,B2,747970057.743082
726,B3,648709968.977373
726,C1,600435939.688586
726,C2,699901374.764295
726,C3,612788210.572974
726,D,1277841251.60619
727,A,1353429172.54629
727,B1,642225305.129342
727,B2,737355782.754502
727,B3,639295739.800871
727,C1,597060034.711465
727,C2,690949536.201278
727,C3,603767041.698485
727,D,1271464046.26783
728,A,1356770881.41852
728,B1,642286388.251494
728,B2,735384775.682258
728,B3,637851357.113283
728,C1,594223153.558276
728,C2,688969294.823541
728,C3,601650654.532585
728,D,1268029778.9444
729,A,1359079525.25343
729,B1,645297876.271481
729,B2,739251037.846447
729,B3,640915751.465125
729,C1,596070015.081682
729,C2,692394906.259448
729,C3,604917524.131274
729,D,1271792362.25734
73,A,1354576959.98362
73,B1,649042656.390736
73,B2,743485870.818419
73,B3,645038172.944681
73,C1,598360946.949831
73,C2,696420954.695893
73,C3,609390398.437303
73,D,1273193795.10394
730,A,1351333018.84857
730,B1,656696344.54143
730,B2,751717715.161543
730,B3,652691178.663529
730,C1,604228270.781553
730,C2,704416436.923882
730,C3,616188587.52582
730,D,1282661269.36817
731,A,1359733142.38092
731,B1,645428557.343548
731,B2,740093204.891489
731,B3,642159461.927597
731,C1,597922705.948048
731,C2,694122118.697399
731,C3,605929561.517753
731,D,1272586447.28294
732,A,1365535995.67469
732,B1,644694616.503729
732,B2,741649634.294416
732,B3,640718277.926834
732,C1,596388203.37825
732,C2,693085453.839388
732,C3,604365060.724946
732,D,1270597990.03569
733,A,1355178289.16876
733,B1,645737086.800081
733,B2,740025342.813352
733,B3,642210714.582241
733,C1,596685358.390478
733,C2,692839329.090769
733,C3,605629026.17853
733,D,969032005.973494
734,A,1366938918.73844
734,B1,626437906.066843
734,B2,721019242.075709
734,B3,622308835.40096
734,C1,586870844.525187
734,C2,675113559.217858
734,C3,587540477.186589
734,D,1257387395.94421
735,A,1338963275.81326
735,B1,665932784.248247
735,B2,762928770.286271
735,B3,661082161.709854
735,C1,605207591.259204
735,C2,712848362.149732
735,C3,623348444.182949
735,D,1279252468.65358
736,A,1349367239.48918
736,B1,647882745.119827
736,B2,741700953.265735
736,B3,643473594.989432
736,C1,596795824.975802
736,C2,695292665.429878
736,C3,607247270.123526
736,D,1269767817.45278
737,A,1351954149.12592
737,B1,640840573.958859
737,B2,732662638.652325
737,B3,636892770.248395
737,C1,596291350.460663
737,C2,688898583.116513
737,C3,601772438.657251
737,D,1268144463.4609
738,A,1361247250.19195
738,B1,640500605.85458
738,B2,733886957.841549
738,B3,636511089.808782
738,C1,594197854.806736
738,C2,688373701.07479
738,C3,600747659.496394
738,D,1263243652.26343
739,A,1354141378.51934
739,B1,661226983.494284
739,B2,759422810.623085
739,B3,657185938.646454
739,C1,606134935.601715
739,C2,710211140.814367
739,C3,621197421.400786
739,D,1283841807.71056
74,A,1366214857.4071
74,B1,634479102.644096
74,B2,729739267.411459
74,B3,629913164.984634
74,C1,590723640.611926
74,C2,682307014.076759
74,C3,594679498.40114
74,D,1261874178.65804
740,A,1348814048.96817
740,B1,655757404.928322
740,B2,749694650.534702
740,B3,652209779.331234
740,C1,604141944.366035
740,C2,702935751.510642
740,C3,615807904.357639
740,D,1280165735.2125
741,A,1367898089.78198
741,B1,622098984.053012
741,B2,714415530.036829
741,B3,619180992.920572
741,C1,586282250.114586
741,C2,670503433.883655
741,C3,584054086.233419
741,D,1258417698.11324
742,A,1344509136.69139
742,B1,650941106.891334
742,B2,744259712.01809
742,B3,646192208.268541
742,C1,597545786.736595
742,C2,697663920.384389
742,C3,609855380.332218
742,D,1271544765.5058
743,A,1365314347.43019
743,B1,643849755.570755
743,B2,738805527.09657
743,B3,640345570.77539
743,C1,596875358.304199
743,C2,692548753.147428
743,C3,605217015.666987
743,D,1271381093.08677
744,A,1352770073.29145
744,B1,669936423.43474
744,B2,765825245.700426
744,B3,665033052.101036
744,C1,610037168.251193
744,C2,717182382.138904
744,C3,628001677.929319
744,D,1286802255.65118
745,A,1344349663.90059
745,B1,662505343.328724
745,B2,757362555.224835
745,B3,658240059.844698
745,C1,604674611.101096
745,C2,709573272.80604
745,C3,621750086.885291
745,D,1283339245.50435
746,A,1356471890.3053
746,B1,656115107.28246
746,B2,751655209.862396
746,B3,650746675.52005
746,C1,598564518.099183
746,C2,703373791.769987
746,C3,614447117.53563
746,D,1276917891.30398
747,A,1363045664.35054
747,B1,638432138.251465
747,B2,733471752.483741
747,B3,634137568.079304
747,C1,592395172.908824
747,C2,684481252.471696
747,C3,598276287.063916
747,D,1264449929.8054
748,A,1363121291.6612
748,B1,626277902.830149
748,B2,719595861.093818
748,B3,622752212.072406
748,C1,587683792.247512
748,C2,674354260.708073
748,C3,588025269.679279
748,D,1258486889.02082
749,A,1344727739.53039
749,B1,657332305.135273
749,B2,750963931.072425
749,B3,652211534.396439
749,C1,602885932.312898
749,C2,703641050.457238
749,C3,616111615.239055
749,D,1282290631.91174
75,A,1343119618.4211
75,B1,664617253.154618
75,B2,760664906.182255
75,B3,661140421.517685
75,C1,605415152.829978
75,C2,711242034.089468
75,C3,624417415.276958
75,D,1282276957.22023
750,A,1355286127.08527
750,B1,649939373.90846
750,B2,746440394.383314
750,B3,646790938.688278
750,C1,596096471.772109
750,C2,697748272.959421
750,C3,610409637.230934
750,D,1271938818.23206
751,A,1349932995.4372
751,B1,655183737.366396
751,B2,747642638.736964
751,B3,651094601.186643
751,C1,601801905.053471
751,C2,702480895.856312
751,C3,614943644.86571
751,D,1276767293.74604
752,A,1360315150.09201
752,B1,631451434.85592
752,B2,723482984.586519
752,B3,627825765.750167
752,C1,590796024.071445
752,C2,679207148.016912
752,C3,592725495.202159
752,D,1263312748.93683
753,A,1354070367.32845
753,B1,652138396.568713
753,B2,748838283.354795
753,B3,647403872.371942
753,C1,596192685.41324
753,C2,699381458.765839
753,C3,611876198.139446
753,D,1272267213.10225
754,A,1358916020.8227
754,B1,655458731.043651
754,B2,751057886.573979
754,B3,650674859.942014
754,C1,600641647.8938
754,C2,702634851.872178
754,C3,614915898.677776
754,D,1276724108.39187
755,A,1357050788.98662
755,B1,647418322.279659
755,B2,743227349.912518
755,B3,642270794.244756
755,C1,595786322.576337
755,C2,694391453.67095
755,C3,606382603.675644
755,D,1266999974.47013
756,A,1353856094.58687
756,B1,642678318.750194
756,B2,735960141.838307
756,B3,639601469.03193
756,C1,595197498.959179
756,C2,689475407.319202
756,C3,604002366.860922
756,D,1264357414.31512
757,A,1354287086.69731
757,B1,664077535.020687
757,B2,760529270.926058
757,B3,659060066.671459
757,C1,604609631.361819
757,C2,710991343.900276
757,C3,621769522.050685
757,D,1286613990.07874
758,A,1355059533.66431
758,B1,641759355.929605
758,B2,738113890.290541
758,B3,637476640.580978
758,C1,594359846.216054
758,C2,689042837.923989
758,C3,602208994.743271
758,D,1267750830.8667
759,A,1352316170.6425
759,B1,651897875.394418
759,B2,747790019.135451
759,B3,647515106.966789
759,C1,599666351.559087
759,C2,699822760.127132
759,C3,611045094.296738
759,D,1273084188.99622
76,A,1367186682.95505
76,B1,626494773.098732
76,B2,720276697.727536
76,B3,622612565.279021
76,C1,586688457.572236
76,C2,675448595.161102
76,C3,588380054.390271
76,D,1257805859.304
760,A,1347929182.54834
760,B1,664019560.0821
760,B2,760864883.962236
760,B3,658937827.649153
760,C1,606709149.778427
760,C2,711554029.581721
760,C3,622240982.138331
760,D,1287494585.31099
761,A,1346111144.14151
761,B1,655801524.582536
761,B2,750382880.467649
761,B3,651201599.997452
761,C1,603440685.312032
761,C2,702956317.101083
761,C3,614810813.951336
761,D,1282409517.87034
762,A,1355572677.78817
762,B1,653952726.564663
762,B2,748867274.54092
762,B3,650140023.270039
762,C1,601041159.930805
762,C2,701185769.544338
762,C3,613054252.024054
762,D,1279411486.64746
763,A,1352474838.282
763,B1,657691648.227117
763,B2,754367380.298595
763,B3,652715058.68323
763,C1,604072221.393725
763,C2,705053675.309931
763,C3,616291695.853365
763,D,1281438976.29372
764,A,1372200424.21821
764,B1,630512815.287758
764,B2,724155926.067808
764,B3,627127777.409571
764,C1,594750630.906545
764,C2,678375823.963506
764,C3,592273776.95802
764,D,1264912857.47076
765,A,1360435826.02838
765,B1,635912348.88562
765,B2,729620822.504788
765,B3,632256069.855043
765,C1,593381642.857811
765,C2,683993237.499102
765,C3,597118398.994122
765,D,1266115680.83994
766,A,1357299438.29078
766,B1,638462762.14508
766,B2,730801584.611935
766,B3,634664828.218556
766,C1,593625216.45394
766,C2,685524856.641373
766,C3,599730177.013048
766,D,1269419437.05653
767,A,1365913427.97506
767,B1,617504659.16367
